File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
maricite_virtual_396_stropt.cif,-7.5143948,3.163557530643342,-0.001038193702697754,0.011350870132446289,-0.0094529390335083,-0.013112425804138184
maricite_virtual_8_stropt.cif,-7.5143886,3.164610527142094,-0.0011360645294189453,0.011060833930969238,-0.009436607360839844,-0.012972354888916016
maricite_virtual_214_stropt.cif,-7.5143614,3.16412453261901,-0.0010622739791870117,0.01184391975402832,-0.009441494941711426,-0.013047456741333008
maricite_virtual_298_stropt.cif,-7.5143785,3.164099704527228,-0.0010797977447509766,0.012113690376281738,-0.00949394702911377,-0.013023018836975098
maricite_virtual_148_stropt.cif,-7.514336,3.1636659423720355,-0.0010193586349487305,0.0119858980178833,-0.009511351585388184,-0.01298987865447998
maricite_virtual_11_stropt.cif,-7.5144396,3.1643204192160646,-0.0010914802551269531,0.010767817497253418,-0.009476184844970703,-0.013053417205810547
maricite_virtual_243_stropt.cif,-7.514307,3.1642529064105975,-0.0010848045349121094,0.011939048767089844,-0.009575128555297852,-0.013001203536987305
maricite_virtual_33_stropt.cif,-7.5143843,3.164246743357076,-0.0010485649108886719,0.011642932891845703,-0.009428143501281738,-0.01305389404296875
maricite_virtual_156_stropt.cif,-7.514414,3.1628360930042363,-0.0010222196578979492,0.011575579643249512,-0.009545564651489258,-0.013062834739685059
maricite_virtual_209_stropt.cif,-7.5143375,3.1640520022117156,-0.001041412353515625,0.011475563049316406,-0.009442567825317383,-0.013049840927124023
maricite_virtual_277_stropt.cif,-7.5142994,3.1641382654309846,-0.0009860992431640625,0.013387799263000488,-0.009444594383239746,-0.012947320938110352
maricite_virtual_373_stropt.cif,-7.514358,3.1642386015819874,-0.0011154413223266602,0.012052059173583984,-0.009428858757019043,-0.01299428939819336
maricite_virtual_94_stropt.cif,-7.514369,3.1648933796920646,-0.0011233091354370117,0.01240682601928711,-0.009430527687072754,-0.01295328140258789
maricite_virtual_62_stropt.cif,-7.5143747,3.164376273840614,-0.0011570453643798828,0.01068127155303955,-0.009557127952575684,-0.013037323951721191
maricite_virtual_29_stropt.cif,-7.514285,3.1643028450106767,-0.0010876655578613281,0.012256026268005371,-0.009497404098510742,-0.013071179389953613
maricite_virtual_108_stropt.cif,-7.5143294,3.164928845315408,-0.0010281801223754883,0.01293647289276123,-0.009489059448242188,-0.013001441955566406
maricite_virtual_235_stropt.cif,-7.5143356,3.1642480030622977,-0.0010364055633544922,0.012742877006530762,-0.009543538093566895,-0.013005852699279785
maricite_virtual_304_stropt.cif,-7.514344,3.1641177444031365,-0.0009697675704956055,0.012565016746520996,-0.009500265121459961,-0.013029098510742188
maricite_virtual_297_stropt.cif,-7.514339,3.164908375335544,-0.0011036396026611328,0.013294577598571777,-0.009447932243347168,-0.012933611869812012
maricite_virtual_90_stropt.cif,-7.514311,3.1647211150630685,-0.0009958744049072266,0.013323307037353516,-0.009410262107849121,-0.012988090515136719
maricite_virtual_147_stropt.cif,-7.5143585,3.164317914041609,-0.0010919570922851562,0.012148022651672363,-0.009543061256408691,-0.013071298599243164
maricite_virtual_41_stropt.cif,-7.514325,3.1647589608614544,-0.001125335693359375,0.012807846069335938,-0.009550809860229492,-0.012969255447387695
maricite_virtual_118_stropt.cif,-7.514353,3.1645042611044603,-0.0010551214218139648,0.012557744979858398,-0.00957632064819336,-0.013033628463745117
maricite_virtual_336_stropt.cif,-7.514378,3.164003322624703,-0.001100778579711914,0.011273622512817383,-0.009412884712219238,-0.012931227684020996
maricite_virtual_23_stropt.cif,-7.5144596,3.163660080394912,-0.001040339469909668,0.011174440383911133,-0.009476065635681152,-0.013051986694335938
maricite_virtual_115_stropt.cif,-7.5143447,3.164668469000641,-0.0010699033737182617,0.012110590934753418,-0.009475946426391602,-0.01301586627960205
maricite_virtual_327_stropt.cif,-7.5143323,3.164851374590184,-0.0010660886764526367,0.012003660202026367,-0.00949108600616455,-0.0130540132522583
maricite_virtual_225_stropt.cif,-7.514324,3.1646191475233385,-0.0011930465698242188,0.012816548347473145,-0.009453892707824707,-0.01284778118133545
