File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Spinel_virtual_1027_stropt,-7.1931143,4.816709832339921,-0.01639580726623535,0.32189905643463135,0.5779678225517273,-0.012313365936279297
Spinel_virtual_1268_stropt,-7.1803617,4.777789759565646,-0.014399886131286621,0.37039637565612793,0.7915054559707642,-0.01518237590789795
Spinel_virtual_774_stropt,-7.189161,4.814203445932836,-0.015270709991455078,0.07035458087921143,0.3901560306549072,-0.019931674003601074
Spinel_virtual_431_stropt,-7.1944733,4.8222661650849465,-0.01578664779663086,0.24689900875091553,0.5516724586486816,-0.013995647430419922
Spinel_virtual_1220_stropt,-7.189505,4.817822582291818,-0.0163651704788208,0.2758878469467163,0.5876303911209106,-0.013172268867492676
Spinel_virtual_412_stropt,-7.180101,4.787748363278404,-0.013357043266296387,0.16256439685821533,0.6554195880889893,0.0444258451461792
Spinel_virtual_302_stropt,-7.1878977,4.797348485531821,-0.015841007232666016,0.26234114170074463,0.5794363617897034,-0.014196276664733887
Spinel_virtual_739_stropt,-7.1867,4.795889857496849,-0.0156477689743042,0.16657483577728271,0.48812568187713623,-0.015681147575378418
Spinel_virtual_1206_stropt,-7.194284,4.8270395647569755,-0.01584029197692871,0.632283091545105,0.6284784078598022,-0.012943029403686523
Spinel_virtual_882_stropt,-7.190451,4.801669338121873,-0.01610410213470459,0.1914914846420288,0.7122973203659058,-0.014175653457641602
Spinel_virtual_1086_stropt,-7.19216,4.801573079865634,-0.016101837158203125,0.27658331394195557,0.6923134326934814,-0.01363682746887207
Spinel_virtual_1184_stropt,-7.185018,4.786720619833171,-0.014490246772766113,0.1367861032485962,0.4026651382446289,-0.03485977649688721
Spinel_virtual_1264_stropt,-7.1806574,4.791293374659302,-0.015553116798400879,0.07725024223327637,0.09365999698638916,-0.023514270782470703
Spinel_virtual_636_stropt,-7.1829896,4.811502623990647,-0.016230106353759766,0.3031216859817505,0.7508605718612671,-0.01343381404876709
Spinel_virtual_486_stropt,-7.1846256,4.784417523025906,-0.015824198722839355,0.2141803503036499,0.5366233587265015,-0.010242819786071777
Spinel_virtual_613_stropt,-7.18072,4.7949045820174145,-0.016081809997558594,0.14481103420257568,0.4776797294616699,-0.01463472843170166
Spinel_virtual_131_stropt,-7.1934094,4.804341989453337,-0.01602327823638916,0.23858273029327393,0.7258638143539429,-0.013333797454833984
Spinel_virtual_211_stropt,-7.184106,4.785477722743571,-0.013161301612854004,0.027865886688232422,0.011201977729797363,-0.03484237194061279
Spinel_virtual_72_stropt,-7.1891365,4.804899179751014,-0.016474485397338867,0.12055361270904541,0.49261152744293213,-0.013646125793457031
Spinel_virtual_1210_stropt,-7.183478,4.778106512986949,-0.014140486717224121,0.09514868259429932,0.6417766213417053,-0.025310277938842773
Spinel_virtual_864_stropt,-7.1895986,4.790898112720101,-0.016112923622131348,0.2531251907348633,0.7338571548461914,-0.012833356857299805
Spinel_virtual_1168_stropt,-7.190063,4.8045840042865136,-0.015868186950683594,0.1126105785369873,0.3641468286514282,-0.01520693302154541
Spinel_virtual_1142_stropt,-7.1842246,4.798831685956759,-0.01583254337310791,0.2846177816390991,0.5924414992332458,-0.013626575469970703
Spinel_virtual_1272_stropt,-7.1803427,4.787862063703383,-0.013451337814331055,0.03049635887145996,0.055217623710632324,-0.029448866844177246
