,Name,BondingProfile,MatrixDistance,Unaverageness,BondDiff,Composition,CompDiff,FormationEnergy
0,Verkelis_virtual_37_stropt,"[[0.         3.94444444]
 [2.62962963 0.2037037 ]]",3.5427950223862403,34.08696525066437,37.62976027305061,[0.4 0.6],0.0016936689369737327,-3.5231106281280518
1,Verkelis_virtual_331_stropt,"[[0.         3.98611111]
 [2.65740741 0.18518519]]",3.5917880399226148,34.46594261006073,38.05773064998334,[0.4 0.6],0.0016936689369737327,-3.520942449569702
2,Verkelis_virtual_160_stropt,"[[0.         3.90277778]
 [2.60185185 0.2037037 ]]",3.4928019702763753,33.40570609940763,36.898508069684006,[0.4 0.6],0.0016936689369737327,-3.5260989665985107
3,Verkelis_virtual_275_stropt,"[[0.         3.84722222]
 [2.56481481 0.33333333]]",3.436292868232983,33.783149645940355,37.21944251417334,[0.4 0.6],0.0016936689369737327,-3.5182743072509766
4,Verkelis_virtual_132_stropt,"[[0.         3.91666667]
 [2.61111111 0.24074074]]",3.5118104866828816,33.94998085419195,37.46179134087483,[0.4 0.6],0.0016936689369737327,-3.5223939418792725
5,Verkelis_virtual_128_stropt,"[[0.         3.91666667]
 [2.61111111 0.2962963 ]]",3.516055785297264,33.979423185216085,37.495478970513346,[0.4 0.6],0.0016936689369737327,-3.521069288253784
6,Verkelis_virtual_53_stropt,"[[0.         4.        ]
 [2.66666667 0.18518519]]",3.608458303845265,34.53347940767047,38.14193771151574,[0.4 0.6],0.0016936689369737327,-3.5228254795074463
7,Verkelis_virtual_102_stropt,"[[0.         3.91666667]
 [2.61111111 0.18518519]]",3.5084398730683026,33.47538199931407,36.98382187238237,[0.4 0.6],0.0016936689369737327,-3.5285141468048096
8,Verkelis_virtual_302_stropt,"[[0.         3.84722222]
 [2.56481481 0.24074074]]",3.4285497910064184,33.12553697677972,36.55408676778614,[0.4 0.6],0.0016936689369737327,-3.5246481895446777
9,Verkelis_virtual_384_stropt,"[[0.         3.95833333]
 [2.63888889 0.12962963]]",3.5559897931207773,33.68354494408212,37.2395347372029,[0.4 0.6],0.0016936689369737327,-3.5277466773986816
10,Verkelis_virtual_86_stropt,"[[0.         3.93055556]
 [2.62037037 0.12962963]]",3.5226274691903057,33.36556907951669,36.88819654870699,[0.4 0.6],0.0016936689369737327,-3.5327820777893066
11,Verkelis_virtual_350_stropt,"[[0.         3.875     ]
 [2.58333333 0.25925926]]",3.4631899757241307,33.385943149774874,36.84913312549901,[0.4 0.6],0.0016936689369737327,-3.525038003921509
12,Verkelis_virtual_272_stropt,"[[0.         3.84722222]
 [2.56481481 0.2037037 ]]",3.426148386170739,33.06510547389801,36.491253860068745,[0.4 0.6],0.0016936689369737327,-3.5222370624542236
13,Verkelis_virtual_372_stropt,"[[0.         3.93055556]
 [2.62037037 0.22222222]]",3.5272486674270027,33.989133557653396,37.5163822250804,[0.4 0.6],0.0016936689369737327,-3.5217580795288086
14,Verkelis_virtual_190_stropt,"[[0.         3.90277778]
 [2.60185185 0.2037037 ]]",3.4928019702763753,33.40570609940763,36.898508069684006,[0.4 0.6],0.0016936689369737327,-3.5317087173461914
15,Verkelis_virtual_343_stropt,"[[0.         3.95833333]
 [2.63888889 0.12962963]]",3.5559897931207773,33.80208869286039,37.35807848598117,[0.4 0.6],0.0016936689369737327,-3.530195713043213
16,Verkelis_virtual_12_stropt,"[[0.         3.94444444]
 [2.62962963 0.18518519]]",3.5417784973871793,33.76271908481306,37.304497582200234,[0.4 0.6],0.0016936689369737327,-3.5328779220581055
17,Verkelis_virtual_152_stropt,"[[0.         3.94444444]
 [2.62962963 0.22222222]]",3.543908024736463,34.145588294829544,37.689496319566004,[0.4 0.6],0.0016936689369737327,-3.521583080291748
18,Verkelis_virtual_164_stropt,"[[0.         3.95833333]
 [2.63888889 0.16666667]]",3.557532479919054,33.861204940167156,37.41873742008621,[0.4 0.6],0.0016936689369737327,-3.529291868209839
19,Verkelis_virtual_316_stropt,"[[0.         3.91666667]
 [2.61111111 0.2037037 ]]",3.509466054690665,33.71351657718311,37.22298263187377,[0.4 0.6],0.0016936689369737327,-3.523010730743408
