File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
2_Zn3V3O11_virtual_387_stropt,-6.910536,4.168971035492421,-0.0563126802444458,-0.010610580444335938,-0.040535807609558105,-0.041133880615234375
2_Zn3V3O11_virtual_271_stropt,-6.9276533,4.238020637175152,-0.010633230209350586,-0.008287429809570312,-0.031589388847351074,0.03146255016326904
2_Zn3V3O11_virtual_171_stropt,-6.8742423,4.19058697566427,-0.038782596588134766,-0.021516799926757812,-0.03261888027191162,-0.03607296943664551
2_Zn3V3O11_virtual_18_stropt,-6.8889365,4.212397291777495,-0.03501737117767334,-0.020591139793395996,-0.0299530029296875,-0.03218197822570801
2_Zn3V3O11_virtual_208_stropt,-6.899902,4.216075616126356,-0.04855203628540039,-0.023163557052612305,-0.035335659980773926,-0.04329264163970947
2_Zn3V3O11_virtual_210_stropt,-6.945278,4.232434864330957,-0.07635676860809326,-0.0055114030838012695,-0.07466590404510498,-0.022376298904418945
2_Zn3V3O11_virtual_265_stropt,-6.862528,4.247048069689939,-0.03872072696685791,-0.021782875061035156,-0.03039681911468506,-0.03142440319061279
2_Zn3V3O11_virtual_112_stropt,-6.8745604,4.2334252933796135,-0.025220632553100586,-0.011914491653442383,-0.028762102127075195,-0.030437469482421875
2_Zn3V3O11_virtual_255_stropt,-6.87246,4.1971100008800715,-0.04976356029510498,-0.023834824562072754,-0.04026365280151367,-0.04245293140411377
2_Zn3V3O11_virtual_43_stropt,-6.898366,4.24255515141058,-0.04061269760131836,-0.013453483581542969,-0.0360105037689209,-0.030796408653259277
2_Zn3V3O11_virtual_101_stropt,-6.9011526,4.2334524551015695,-0.0363084077835083,-0.019954562187194824,-0.032652974128723145,-0.02854442596435547
2_Zn3V3O11_virtual_52_stropt,-6.897656,4.194852360276274,-0.03563106060028076,-0.018062829971313477,-0.024639368057250977,-0.03178727626800537
2_Zn3V3O11_virtual_338_stropt,-6.90067,4.216838059357331,-0.03828442096710205,-0.01905202865600586,-0.03481483459472656,-0.02704644203186035
2_Zn3V3O11_virtual_257_stropt,-6.8843393,4.246670773413818,-0.03317570686340332,-0.01776731014251709,-0.028510451316833496,-0.029129981994628906
2_Zn3V3O11_virtual_4_stropt,-6.870942,4.192181740447403,-0.043289780616760254,-0.022300243377685547,-0.039385318756103516,-0.02981400489807129
2_Zn3V3O11_virtual_195_stropt,-6.9118896,4.218199734150034,-0.04035353660583496,-0.009093880653381348,-0.03583884239196777,-0.03043997287750244
2_Zn3V3O11_virtual_393_stropt,-6.9185157,4.200925269786257,-0.033583641052246094,-0.006858944892883301,-0.029980063438415527,-0.025843262672424316
2_Zn3V3O11_virtual_146_stropt,-6.8966584,4.205690234125644,-0.03785216808319092,-0.01796853542327881,-0.03511238098144531,-0.025470852851867676
