File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Verkelis_virtual_37_stropt,-3.5229511,5.562895448091143,-0.009022712707519531,0.6894146800041199,-0.007507681846618652,0.09414970874786377
Verkelis_virtual_405_stropt,-3.518639,5.521977931196297,-0.007224678993225098,0.6861119270324707,-0.007809877395629883,0.06665956974029541
Verkelis_virtual_1032_stropt,-3.528483,5.381883480947957,-0.008751869201660156,0.32498621940612793,-0.007396817207336426,0.42886030673980713
Verkelis_virtual_1291_stropt,-3.517131,5.535916487682642,-0.009296536445617676,0.5128879547119141,-0.007628917694091797,0.042945265769958496
Verkelis_virtual_331_stropt,-3.5282285,5.543422049645085,-0.008517861366271973,0.41698145866394043,-0.007353305816650391,0.1053323745727539
Verkelis_virtual_160_stropt,-3.5218606,5.52648168199286,-0.00807034969329834,0.35822951793670654,-0.007505297660827637,0.029175400733947754
Verkelis_virtual_897_stropt,-3.523012,5.550796392534047,-0.009013652801513672,0.6309239864349365,-0.007415771484375,0.07699799537658691
Verkelis_virtual_1104_stropt,-3.5201404,5.535288888383976,-0.008698225021362305,0.3272908926010132,-0.007762312889099121,0.03525900840759277
Verkelis_virtual_694_stropt,-3.526834,5.387699600950887,-0.008834600448608398,0.4118305444717407,-0.007557272911071777,0.01617121696472168
Verkelis_virtual_275_stropt,-3.5333338,5.334817318519217,-0.008736014366149902,0.2923029661178589,-0.0075283050537109375,0.31990551948547363
Verkelis_virtual_472_stropt,-3.5221426,5.52509034645381,-0.009004712104797363,0.4677616357803345,-0.007392764091491699,0.05582308769226074
Verkelis_virtual_487_stropt,-3.5311496,5.39663168046124,0.0016444921493530273,0.8549880981445312,-0.007144808769226074,0.5645190477371216
Verkelis_virtual_1240_stropt,-3.5193393,5.512521795762095,-0.009124398231506348,0.4243812561035156,-0.0074062347412109375,0.06588625907897949
Verkelis_virtual_865_stropt,-3.52755,5.360522663388032,-0.007970213890075684,0.3200286626815796,-0.007349133491516113,0.31651854515075684
