File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
HEA_virtual_450_stropt,-8.063858,8.02157952767726,-0.007400155067443848,0.3805115222930908,-0.008667945861816406,0.2148188352584839
HEA_virtual_323_stropt,-8.067031,8.025547207586431,-0.00838327407836914,0.3856760263442993,-0.008371949195861816,0.2386716604232788
HEA_virtual_918_stropt,-8.07199,8.011743422818443,-0.0075490474700927734,0.3862854242324829,-0.008565306663513184,0.23105359077453613
HEA_virtual_896_stropt,-8.064479,8.013838465073485,-0.00821995735168457,0.3912862539291382,-0.008381247520446777,0.27918052673339844
HEA_virtual_1209_stropt,-8.070532,8.015707863885382,-0.008432626724243164,0.39034509658813477,-0.008850932121276855,0.2640568017959595
HEA_virtual_178_stropt,-8.068246,8.025600137331894,-0.008446931838989258,0.3895639181137085,-0.00838315486907959,0.27419912815093994
HEA_virtual_528_stropt,-8.061423,8.016893667724839,-0.00806272029876709,0.3913193941116333,-0.008502840995788574,0.2866547107696533
HEA_virtual_1086_stropt,-8.063407,8.026379934580834,-0.007501006126403809,0.3866312503814697,-0.00869452953338623,0.22852575778961182
HEA_virtual_233_stropt,-8.074481,8.004696706447307,-0.008156299591064453,0.3903939723968506,-0.008566617965698242,0.257942795753479
HEA_virtual_561_stropt,-8.072001,8.014283427969916,-0.007901430130004883,0.389837384223938,-0.0087357759475708,0.22996759414672852
HEA_virtual_923_stropt,-8.063509,8.022027042101884,-0.008468389511108398,0.3908371925354004,-0.00828862190246582,0.2924962043762207
HEA_virtual_445_stropt,-8.070682,8.02460026776191,-0.009270071983337402,0.39138758182525635,-0.00846719741821289,0.2895306348800659
HEA_virtual_232_stropt,-8.068884,8.013448710198656,-0.008724093437194824,0.396048903465271,-0.008659601211547852,0.2876514196395874
HEA_virtual_1190_stropt,-8.065749,8.01384378113892,-0.007772088050842285,0.3898719549179077,-0.00872957706451416,0.24153566360473633
HEA_virtual_340_stropt,-8.070402,8.016336455294649,-0.009511947631835938,0.39727282524108887,-0.00843203067779541,0.3369940519332886
HEA_virtual_52_stropt,-8.063655,8.02588062505395,-0.008582234382629395,0.39206135272979736,-0.008518099784851074,0.2768937349319458
HEA_virtual_982_stropt,-8.063386,8.01835601349077,-0.009011149406433105,0.3995037078857422,-0.008600592613220215,0.34038305282592773
HEA_virtual_735_stropt,-8.06713,8.016407658294604,-0.008753776550292969,0.3966745138168335,-0.00831902027130127,0.3196014165878296
HEA_virtual_35_stropt,-8.064133,8.008371280080999,-0.008774876594543457,0.3903617858886719,-0.008513092994689941,0.2561126947402954
HEA_virtual_696_stropt,-8.069002,8.015642923588608,-0.008524298667907715,0.39174985885620117,-0.00854647159576416,0.2785170078277588
HEA_virtual_904_stropt,-8.063755,8.015493185438844,-0.008336663246154785,0.39395976066589355,-0.008666276931762695,0.28345048427581787
HEA_virtual_0_stropt,-8.060865,8.006599505816169,-0.008386969566345215,0.39310193061828613,-0.008887529373168945,0.26082372665405273
HEA_virtual_509_stropt,-8.069419,8.016687693327787,-0.008028984069824219,0.39003539085388184,-0.00860595703125,0.24622642993927002
HEA_virtual_812_stropt,-8.065174,8.015866734844712,-0.008710622787475586,0.39599716663360596,-0.00828850269317627,0.3129284381866455
HEA_virtual_470_stropt,-8.076397,8.022302605055643,-0.008898496627807617,0.3936957120895386,-0.008349061012268066,0.2784069776535034
HEA_virtual_324_stropt,-8.068949,8.014093927342211,-0.008106231689453125,0.3933444023132324,-0.008435487747192383,0.29432201385498047
HEA_virtual_100_stropt,-8.068088,8.029766269416054,-0.008993983268737793,0.39626073837280273,-0.008539199829101562,0.3008049726486206
HEA_virtual_901_stropt,-8.07192,8.014744488512967,-0.008357524871826172,0.38936924934387207,-0.008588194847106934,0.2646455764770508
HEA_virtual_26_stropt,-8.074524,8.011999450673873,-0.008838057518005371,0.3911033868789673,-0.008479118347167969,0.26424169540405273
HEA_virtual_465_stropt,-8.0659075,8.019482621984007,-0.00761258602142334,0.38614964485168457,-0.008673787117004395,0.21079695224761963
HEA_virtual_1002_stropt,-8.0618725,8.016595058030342,-0.008026599884033203,0.3916577100753784,-0.008608818054199219,0.26292872428894043
HEA_virtual_1077_stropt,-8.072842,8.010422628791863,-0.00956416130065918,0.3909093141555786,-0.008634448051452637,0.27298927307128906
HEA_virtual_627_stropt,-8.062744,8.016278341904616,-0.008028507232666016,0.39332616329193115,-0.00875246524810791,0.2738156318664551
HEA_virtual_1148_stropt,-8.06619,8.014935478519138,-0.008047699928283691,0.3912959098815918,-0.008488893508911133,0.2698436975479126
HEA_virtual_749_stropt,-8.063755,8.01470538366813,-0.00888967514038086,0.3926771879196167,-0.00845634937286377,0.29655468463897705
HEA_virtual_331_stropt,-8.067095,8.028401216372043,-0.007765769958496094,0.38716554641723633,-0.008321523666381836,0.23781120777130127
HEA_virtual_1025_stropt,-8.069922,8.024826338294439,-0.008327841758728027,0.38829827308654785,-0.008470535278320312,0.2608855962753296
HEA_virtual_394_stropt,-8.067155,8.022642245073024,-0.008617401123046875,0.3978233337402344,-0.008489370346069336,0.2986198663711548
HEA_virtual_563_stropt,-8.067479,8.026542760607397,-0.008389472961425781,0.39675021171569824,-0.008451461791992188,0.2992722988128662
HEA_virtual_501_stropt,-8.064113,8.027078089152639,-0.008750319480895996,0.39524412155151367,-0.008350849151611328,0.30545175075531006
HEA_virtual_593_stropt,-8.067193,8.009961042564015,-0.008599281311035156,0.39556872844696045,-0.008827567100524902,0.29247331619262695
HEA_virtual_751_stropt,-8.066826,8.01652072452506,-0.009329080581665039,0.4000903367996216,-0.008672595024108887,0.33044540882110596
HEA_virtual_987_stropt,-8.069677,8.018049301644611,-0.008365750312805176,0.39557182788848877,-0.008616447448730469,0.2693643569946289
HEA_virtual_1024_stropt,-8.066942,8.016040269949578,-0.00875544548034668,0.39772915840148926,-0.008680939674377441,0.28946685791015625
HEA_virtual_112_stropt,-8.069293,8.023017941535247,-0.00869143009185791,0.3951685428619385,-0.008418798446655273,0.3138432502746582
HEA_virtual_1078_stropt,-8.063334,8.01072669254814,-0.00803232192993164,0.3909168243408203,-0.008650660514831543,0.2539792060852051
HEA_virtual_1000_stropt,-8.062893,8.016370210706254,-0.008967399597167969,0.3989213705062866,-0.008425235748291016,0.303003191947937
HEA_virtual_1211_stropt,-8.072421,8.016219879701465,-0.009541034698486328,0.3988769054412842,-0.008697867393493652,0.32565319538116455
HEA_virtual_251_stropt,-8.0683565,8.013226744870646,-0.008434534072875977,0.39146268367767334,-0.00864565372467041,0.26570868492126465
HEA_virtual_718_stropt,-8.069247,8.02667819911592,-0.008974194526672363,0.39531028270721436,-0.008449673652648926,0.3055809736251831
HEA_virtual_399_stropt,-8.071769,8.010814228107833,-0.008568048477172852,0.3878415822982788,-0.00858163833618164,0.2766631841659546
HEA_virtual_92_stropt,-8.069086,8.01750637086738,-0.008108139038085938,0.38789188861846924,-0.008436083793640137,0.24504578113555908
HEA_virtual_1203_stropt,-8.068144,8.002678764299752,-0.008355855941772461,0.39305901527404785,-0.008397579193115234,0.2681235074996948
HEA_virtual_797_stropt,-8.073086,8.018292011795108,-0.0073239803314208984,0.38442981243133545,-0.008422017097473145,0.19578063488006592
HEA_virtual_297_stropt,-8.0657015,8.01629902134883,-0.008387565612792969,0.39442193508148193,-0.008386731147766113,0.3043367862701416
HEA_virtual_586_stropt,-8.064828,8.015881834077001,-0.00764775276184082,0.3911198377609253,-0.008468270301818848,0.2659735679626465
HEA_virtual_795_stropt,-8.063018,8.01520952544878,-0.00778508186340332,0.3891953229904175,-0.008558034896850586,0.23778104782104492
HEA_virtual_160_stropt,-8.068114,8.011967453206376,-0.008098006248474121,0.387371301651001,-0.008627176284790039,0.2368243932723999
HEA_virtual_1255_stropt,-8.072029,8.021014862333459,-0.009027957916259766,0.38974475860595703,-0.00865936279296875,0.2620583772659302
HEA_virtual_421_stropt,-8.068396,8.021783474154098,-0.008389592170715332,0.38660669326782227,-0.008619427680969238,0.24983584880828857
HEA_virtual_647_stropt,-8.069708,8.01358945553013,-0.008456110954284668,0.393088698387146,-0.008240699768066406,0.3022449016571045
HEA_virtual_819_stropt,-8.072745,8.023291129460974,-0.008857011795043945,0.3918534517288208,-0.008217453956604004,0.27832114696502686
HEA_virtual_443_stropt,-8.071104,8.012391474193983,-0.009635090827941895,0.4001260995864868,-0.008764505386352539,0.31993937492370605
HEA_virtual_898_stropt,-8.068637,8.023015488682448,-0.008543848991394043,0.3899576663970947,-0.00854194164276123,0.26973724365234375
HEA_virtual_1247_stropt,-8.067845,8.014895240163478,-0.00836324691772461,0.39215171337127686,-0.0086212158203125,0.284448504447937
HEA_virtual_67_stropt,-8.066997,8.016336878240699,-0.008135557174682617,0.390567421913147,-0.008467435836791992,0.2781299352645874
HEA_virtual_883_stropt,-8.067395,8.021709645756488,-0.008386373519897461,0.3920396566390991,-0.008647918701171875,0.25239479541778564
HEA_virtual_1207_stropt,-8.068832,8.024892088936967,-0.007882833480834961,0.38755345344543457,-0.00863027572631836,0.2449326515197754
HEA_virtual_22_stropt,-8.061243,8.017479499990115,-0.009806632995605469,0.3997368812561035,-0.008542180061340332,0.33278393745422363
HEA_virtual_17_stropt,-8.061882,8.01762630190663,-0.007931232452392578,0.39324188232421875,-0.008787751197814941,0.28948044776916504
HEA_virtual_1241_stropt,-8.065709,8.021954269782544,-0.009153604507446289,0.3941776752471924,-0.008677244186401367,0.3034627437591553
HEA_virtual_837_stropt,-8.069295,8.021032641304192,-0.007890820503234863,0.3855619430541992,-0.008621573448181152,0.22263836860656738
HEA_virtual_614_stropt,-8.069316,8.012520659979701,-0.009130358695983887,0.3937002420425415,-0.00819694995880127,0.28689706325531006
HEA_virtual_995_stropt,-8.067713,8.019249950463347,-0.008287906646728516,0.38943350315093994,-0.008143305778503418,0.262814998626709
HEA_virtual_196_stropt,-8.064044,8.02272997729723,-0.008299946784973145,0.3906177282333374,-0.008308172225952148,0.26392054557800293
HEA_virtual_612_stropt,-8.069492,8.018188369092865,-0.008445382118225098,0.3910181522369385,-0.008652091026306152,0.27683258056640625
HEA_virtual_741_stropt,-8.068774,8.016370360471877,-0.008161067962646484,0.3927096128463745,-0.008536934852600098,0.2804098129272461
HEA_virtual_1123_stropt,-8.060667,8.017166745770039,-0.008302450180053711,0.39369308948516846,-0.008451342582702637,0.28319334983825684
HEA_virtual_487_stropt,-8.068722,8.019973147931351,-0.008494377136230469,0.3896334171295166,-0.00844717025756836,0.25607335567474365
HEA_virtual_581_stropt,-8.064068,8.008739914430523,-0.009199023246765137,0.3989603519439697,-0.008563995361328125,0.3252476453781128
HEA_virtual_1001_stropt,-8.063871,8.015772889274338,-0.008280634880065918,0.3918025493621826,-0.008793354034423828,0.2473510503768921
HEA_virtual_524_stropt,-8.065202,8.023258655841454,-0.008229851722717285,0.39141666889190674,-0.008705735206604004,0.2724963426589966
HEA_virtual_464_stropt,-8.06801,8.023208252295047,-0.007966756820678711,0.3867734670639038,-0.008650064468383789,0.21392011642456055
HEA_virtual_935_stropt,-8.061658,8.025003908513357,-0.007940053939819336,0.3892369270324707,-0.008736252784729004,0.259790301322937
HEA_virtual_1295_stropt,-8.066038,8.02328168094605,-0.007729887962341309,0.38821113109588623,-0.008436083793640137,0.25058066844940186
