File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
geller-wernick_supercell_virtual_56_stropt.cif,-3.5864635,7.068328339762789,-0.0064781904220581055,0.5634784698486328,0.03938114643096924,-0.00638735294342041
geller-wernick_supercell_virtual_280_stropt.cif,-3.5861065,7.076702193402285,-0.006414532661437988,0.5663602352142334,0.04700005054473877,-0.005983233451843262
geller-wernick_supercell_virtual_41_stropt.cif,-3.5853086,7.051619254205015,-0.006890773773193359,0.5632491111755371,0.022820115089416504,-0.005703330039978027
geller-wernick_supercell_virtual_151_stropt.cif,-3.5860913,7.0641281494978845,-0.006800532341003418,0.5662308931350708,0.03256642818450928,-0.0061283111572265625
geller-wernick_supercell_virtual_138_stropt.cif,-3.586813,7.067654441580496,-0.006740450859069824,0.5651048421859741,0.049395084381103516,-0.0060738325119018555
geller-wernick_supercell_virtual_352_stropt.cif,-3.5845506,7.020084423714749,-0.007348775863647461,0.5547045469284058,-0.002352595329284668,-0.005643725395202637
geller-wernick_supercell_virtual_86_stropt.cif,-3.5869787,7.092406129315669,-0.0058869123458862305,0.5711801052093506,0.09033536911010742,-0.005977272987365723
geller-wernick_supercell_virtual_69_stropt.cif,-3.5840635,7.035331260698542,-0.007191061973571777,0.5576280355453491,0.0003712177276611328,-0.0059413909912109375
geller-wernick_supercell_virtual_254_stropt.cif,-3.5852046,7.051113877313813,-0.006701231002807617,0.5618002414703369,0.015248417854309082,-0.005880236625671387
geller-wernick_supercell_virtual_74_stropt.cif,-3.58589,7.064720309893563,-0.0064961910247802734,0.5649236440658569,0.03569340705871582,-0.006230354309082031
geller-wernick_supercell_virtual_35_stropt.cif,-3.585392,7.0228443592773155,-0.0070716142654418945,0.5595301389694214,0.0022002458572387695,-0.005589842796325684
geller-wernick_supercell_virtual_303_stropt.cif,-3.5858805,7.062668307360499,-0.006714940071105957,0.5613049268722534,0.026829242706298828,-0.005754709243774414
geller-wernick_supercell_virtual_101_stropt.cif,-3.5852432,7.0524879268730185,-0.006596088409423828,0.563422441482544,0.02213728427886963,-0.006506562232971191
geller-wernick_supercell_virtual_320_stropt.cif,-3.586139,7.045029646878144,-0.0069800615310668945,0.5583099126815796,0.010201692581176758,-0.0061604976654052734
geller-wernick_supercell_virtual_18_stropt.cif,-3.5854604,7.020495151272789,-0.00712132453918457,0.5511500835418701,-3.0279159545898438e-05,-0.005723237991333008
geller-wernick_supercell_virtual_178_stropt.cif,-3.5855145,7.053784786995686,-0.006487607955932617,0.5630460977554321,0.030778169631958008,-0.006161093711853027
geller-wernick_supercell_virtual_190_stropt.cif,-3.5862389,7.056671407017387,-0.006994962692260742,0.5619754791259766,0.017937183380126953,-0.006012916564941406
geller-wernick_supercell_virtual_170_stropt.cif,-3.585668,7.042046050127773,-0.006975650787353516,0.5582448244094849,0.00442659854888916,-0.005776762962341309
geller-wernick_supercell_virtual_236_stropt.cif,-3.586632,7.055409765096015,-0.0070885419845581055,0.5592892169952393,0.023892521858215332,-0.006090521812438965
geller-wernick_supercell_virtual_141_stropt.cif,-3.5865185,7.067457545311969,-0.006770730018615723,0.5628359317779541,0.03519606590270996,-0.006233096122741699
geller-wernick_supercell_virtual_109_stropt.cif,-3.5865119,7.064517879159174,-0.006644010543823242,0.5641235113143921,0.05962979793548584,-0.006048440933227539
geller-wernick_supercell_virtual_67_stropt.cif,-3.5855684,7.0415617923897855,-0.0071027278900146484,0.5610768795013428,0.01594531536102295,-0.006081938743591309
geller-wernick_supercell_virtual_295_stropt.cif,-3.5850382,7.040177686484471,-0.006827950477600098,0.5576620101928711,0.011631250381469727,-0.006206989288330078
geller-wernick_supercell_virtual_346_stropt.cif,-3.5844486,7.036541842622396,-0.00676572322845459,0.5598204135894775,0.00872802734375,-0.006040096282958984
geller-wernick_supercell_virtual_396_stropt.cif,-3.5865061,7.065185248498252,-0.006739616394042969,0.5618574619293213,0.031850337982177734,-0.005949258804321289
geller-wernick_supercell_virtual_255_stropt.cif,-3.5857081,7.04456517432119,-0.007107138633728027,0.5573486089706421,0.006050229072570801,-0.005745291709899902
