File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Verkelis_virtual_37_stropt.cif,-3.5151207,5.569367940631431,0.013841390609741211,0.9131059050559998,-0.007450103759765625,0.09108209609985352
Verkelis_virtual_53_stropt.cif,-3.5235598,5.467903764542601,-0.008955836296081543,0.44159770011901855,-0.007507920265197754,0.09273183345794678
Verkelis_virtual_86_stropt.cif,-3.5287664,5.366670768387503,-0.00866556167602539,0.353503942489624,-0.00751495361328125,0.3178802728652954
Verkelis_virtual_12_stropt.cif,-3.53176,5.369231801663293,-0.007945418357849121,0.28729069232940674,-0.007178783416748047,0.37032508850097656
Verkelis_virtual_27_stropt.cif,-3.5273473,5.525128774075798,-0.008631229400634766,0.5299131870269775,-0.007361054420471191,0.0242539644241333
Verkelis_virtual_60_stropt.cif,-3.5232038,5.4423593661142,-0.008773326873779297,0.47547447681427,-0.007410526275634766,0.1117781400680542
Verkelis_virtual_34_stropt.cif,-3.525448,5.425169074004533,-0.008905410766601562,0.344926118850708,-0.0074350833892822266,0.06161916255950928
Verkelis_virtual_35_stropt.cif,-3.5210965,5.378674178725821,-0.008663773536682129,0.5040680170059204,-0.007501959800720215,0.08920931816101074
Verkelis_virtual_94_stropt.cif,-3.527275,5.414139573685291,-0.008855104446411133,0.3434518575668335,-0.0073577165603637695,0.1942235231399536
Verkelis_virtual_45_stropt.cif,-3.5199702,5.529505208240696,-0.009023427963256836,0.586464524269104,-0.007265448570251465,0.19414103031158447
Verkelis_virtual_33_stropt.cif,-3.524108,5.521037102552513,-0.008880138397216797,0.3134491443634033,-0.007526755332946777,0.06949198246002197
Verkelis_virtual_55_stropt.cif,-3.5214844,5.5204040612334575,-0.008535504341125488,0.46148109436035156,-0.0074863433837890625,0.08222448825836182
Verkelis_virtual_0_stropt.cif,-3.5308263,5.366873508065001,-0.008710384368896484,0.3065037727355957,-0.007408618927001953,0.2403712272644043
Verkelis_virtual_91_stropt.cif,-3.528516,5.335478579506782,-0.008682608604431152,0.35642528533935547,-0.007465362548828125,0.11729979515075684
Verkelis_virtual_96_stropt.cif,-3.5314288,5.366765641776036,-0.008352518081665039,0.2514986991882324,-0.007225155830383301,0.15259671211242676
Verkelis_virtual_95_stropt.cif,-3.5248938,5.4729062735558,-0.008919119834899902,0.5718669891357422,-0.007474064826965332,0.22925126552581787
Verkelis_virtual_43_stropt.cif,-3.52723,5.377639811617253,-0.0087205171585083,0.40640711784362793,-0.007366061210632324,0.10350537300109863
Verkelis_virtual_5_stropt.cif,-3.5243392,5.552273156394908,-0.008682012557983398,0.6393194198608398,-0.007302284240722656,0.35537171363830566
Verkelis_virtual_51_stropt.cif,-3.5304189,5.314948245955729,-0.008582472801208496,0.28027212619781494,-0.007387280464172363,0.4564560651779175
Verkelis_virtual_57_stropt.cif,-3.5280774,5.363047733660382,-0.008783459663391113,0.3743469715118408,-0.007337450981140137,0.2747769355773926
Verkelis_virtual_73_stropt.cif,-3.522089,5.504545052938153,-0.007791280746459961,0.3521080017089844,-0.007481575012207031,0.01159203052520752
Verkelis_virtual_7_stropt.cif,-3.5286713,5.35906659332263,-0.008669376373291016,0.3500899076461792,-0.0076073408126831055,0.10036182403564453
Verkelis_virtual_14_stropt.cif,-3.5283742,5.2861782877682755,-0.00867927074432373,0.29277360439300537,-0.007372856140136719,0.4438096284866333
Verkelis_virtual_89_stropt.cif,-3.5278986,5.352330852446738,-0.008796930313110352,0.4054524898529053,-0.007471323013305664,0.28106462955474854
Verkelis_virtual_11_stropt.cif,-3.5266182,5.475774965729389,-0.008774876594543457,0.40481364727020264,-0.007450580596923828,0.17005491256713867
Verkelis_virtual_90_stropt.cif,-3.5287824,5.373420330172938,-0.004895567893981934,0.33076369762420654,-0.00743865966796875,0.16128504276275635
Verkelis_virtual_83_stropt.cif,-3.5241497,5.425537853902799,-0.0089644193649292,0.7212511301040649,-0.007552504539489746,0.09516775608062744
Verkelis_virtual_76_stropt.cif,-3.5224903,5.470221018733302,-0.007808208465576172,0.3999760150909424,-0.007559537887573242,0.06667637825012207
Verkelis_virtual_6_stropt.cif,-3.5169954,5.552365525300624,-0.009062886238098145,0.4699021577835083,-0.007591605186462402,0.034632086753845215
Verkelis_virtual_21_stropt.cif,-3.5197601,5.544920730368753,-0.007460236549377441,0.7708499431610107,-0.007506370544433594,0.03304743766784668
Verkelis_virtual_19_stropt.cif,-3.524277,5.55367026232578,-0.009069681167602539,0.6758211851119995,-0.007319808006286621,0.11260902881622314
Verkelis_virtual_99_stropt.cif,-3.5257995,5.497725227255703,-0.008855104446411133,0.4110218286514282,-0.007474422454833984,0.0433957576751709
Verkelis_virtual_80_stropt.cif,-3.5203636,5.5489249866302055,-0.00900721549987793,0.5168588161468506,-0.007355690002441406,0.07165324687957764
Verkelis_virtual_18_stropt.cif,-3.525075,5.356399096295953,-0.009183883666992188,0.5910100936889648,-0.007482171058654785,0.17988693714141846
Verkelis_virtual_85_stropt.cif,-3.5258973,5.46757682435184,-0.009056687355041504,0.3570955991744995,-0.007357597351074219,0.04917609691619873
Verkelis_virtual_71_stropt.cif,-3.531693,5.352380770764553,-0.008826494216918945,0.28524351119995117,-0.007544875144958496,0.5501682758331299
Verkelis_virtual_70_stropt.cif,-3.5220153,5.514919035725894,-0.008232355117797852,0.5597900152206421,-0.007336139678955078,0.06372618675231934
Verkelis_virtual_98_stropt.cif,-3.5272012,5.310773850523755,-0.008710265159606934,0.3064643144607544,-0.00748896598815918,0.3527491092681885
Verkelis_virtual_68_stropt.cif,-3.5278857,5.433743357497831,-0.00887441635131836,0.4234435558319092,-0.007327556610107422,0.0815880298614502
Verkelis_virtual_50_stropt.cif,-3.5296662,5.351558311726718,-0.008745074272155762,0.28091466426849365,-0.0075299739837646484,0.0961611270904541
Verkelis_virtual_25_stropt.cif,-3.517799,5.528035535138067,-0.009289860725402832,0.6216928362846375,-0.007773995399475098,0.0833134651184082
Verkelis_virtual_17_stropt.cif,-3.526679,5.395571522061067,-0.008990883827209473,0.4708836078643799,-0.007605075836181641,0.05383443832397461
Verkelis_virtual_67_stropt.cif,-3.5225863,5.429935710200874,-0.008985042572021484,0.4948859214782715,-0.00731968879699707,0.14460241794586182
Verkelis_virtual_9_stropt.cif,-3.529961,5.319697206440594,-0.00862109661102295,0.22843825817108154,-0.007208347320556641,0.32383525371551514
Verkelis_virtual_79_stropt.cif,-3.526891,5.349315714541061,-0.008028626441955566,0.48623454570770264,-0.0072286128997802734,0.2555950880050659
Verkelis_virtual_56_stropt.cif,-3.5271785,5.4391391649615946,-0.007501125335693359,0.39233672618865967,-0.00734102725982666,0.034633517265319824
Verkelis_virtual_30_stropt.cif,-3.5303926,5.31009756181808,-0.008651494979858398,0.24078309535980225,-0.007390260696411133,0.25898802280426025
Verkelis_virtual_54_stropt.cif,-3.529075,5.369009928951391,-0.008513569831848145,0.29471099376678467,-0.007248044013977051,0.152878999710083
Verkelis_virtual_87_stropt.cif,-3.5322087,5.328214208669638,-0.008514404296875,0.21969091892242432,-0.007239103317260742,0.13073217868804932
Verkelis_virtual_13_stropt.cif,-3.5213807,5.490800951225398,-0.008958220481872559,0.5570704936981201,-0.007486701011657715,0.07425832748413086
Verkelis_virtual_65_stropt.cif,-3.5321965,5.308929538225676,-0.007180213928222656,0.2856699228286743,-0.007338762283325195,0.6801790595054626
Verkelis_virtual_40_stropt.cif,-3.5252335,5.38690138530399,-0.008881688117980957,0.36120176315307617,-0.007578372955322266,0.03651535511016846
Verkelis_virtual_64_stropt.cif,-3.5242622,5.53127680215014,-0.007571220397949219,0.5158905982971191,-0.007503509521484375,0.27202486991882324
Verkelis_virtual_38_stropt.cif,-3.5195944,5.540906434701256,-0.0011376142501831055,0.7504926919937134,-0.007378816604614258,0.09716308116912842
Verkelis_virtual_49_stropt.cif,-3.5215733,5.547706200845387,-0.009366869926452637,0.3997831344604492,-0.007807016372680664,0.08152127265930176
Verkelis_virtual_62_stropt.cif,-3.526468,5.533705345181147,-0.0059049129486083984,0.54034423828125,-0.007081866264343262,0.02827131748199463
Verkelis_virtual_1_stropt.cif,-3.5289514,5.3531062583487525,-0.008534669876098633,0.37312328815460205,-0.0072400569915771484,0.2351980209350586
Verkelis_virtual_8_stropt.cif,-3.5310907,5.3257876061818505,-0.008881449699401855,0.24113106727600098,-0.007460474967956543,0.24980676174163818
Verkelis_virtual_20_stropt.cif,-3.5257468,5.52957284117397,-0.008616089820861816,0.5104575157165527,-0.006947636604309082,0.16708862781524658
Verkelis_virtual_52_stropt.cif,-3.523596,5.525882149616246,-0.008879899978637695,0.4397698640823364,-0.00745081901550293,0.16203176975250244
Verkelis_virtual_32_stropt.cif,-3.52938,5.332941061831935,-0.00821685791015625,0.31375229358673096,-0.007263898849487305,0.5508037805557251
Verkelis_virtual_22_stropt.cif,-3.5310345,5.3470356742321865,-0.008836865425109863,0.2837742567062378,-0.007524013519287109,0.3818058967590332
Verkelis_virtual_92_stropt.cif,-3.5334103,5.304033243544693,-0.00789022445678711,0.31734001636505127,-0.007340669631958008,0.49493956565856934
Verkelis_virtual_26_stropt.cif,-3.5274534,5.516345891987212,-0.004330635070800781,0.3619813919067383,-0.007492661476135254,0.03534400463104248
Verkelis_virtual_72_stropt.cif,-3.5234668,5.495972255769964,-0.008844256401062012,0.3757997751235962,-0.0075418949127197266,0.16479051113128662
Verkelis_virtual_36_stropt.cif,-3.5260048,5.313894701333482,-0.008771419525146484,0.43496644496917725,-0.007422447204589844,0.25456690788269043
Verkelis_virtual_59_stropt.cif,-3.5233126,5.498084047198919,-0.008847832679748535,0.42937135696411133,-0.007397055625915527,0.047829389572143555
Verkelis_virtual_69_stropt.cif,-3.5182838,5.538299492830997,-0.008862853050231934,0.5020970106124878,-0.007302403450012207,0.036393165588378906
