,Name,BondingProfile,MatrixDistance,Unaverageness,BondDiff,Composition,CompDiff,FormationEnergy
0,Verkelis_virtual_978,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.24268096980726,37.84638431189548,[0.4 0.6],0.0016936689369737327,-3.236845016479492
1,Verkelis_virtual_1117,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.38838757487766,37.99209091696588,[0.4 0.6],0.0016936689369737327,-3.21624755859375
2,Verkelis_virtual_718,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.096351710996885,37.7000550530851,[0.4 0.6],0.0016936689369737327,-3.2574775218963623
3,Verkelis_virtual_35,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.24268096980726,37.84638431189548,[0.4 0.6],0.0016936689369737327,-3.24322509765625
4,Verkelis_virtual_106,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,33.978834588608244,37.58253793069646,[0.4 0.6],0.0016936689369737327,-3.270894765853882
5,Verkelis_virtual_783,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.12566775903441,37.729371101122624,[0.4 0.6],0.0016936689369737327,-3.2619996070861816
6,Verkelis_virtual_1173,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.35929568544734,37.96299902753556,[0.4 0.6],0.0016936689369737327,-3.2344470024108887
7,Verkelis_virtual_788,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.096351710996885,37.7000550530851,[0.4 0.6],0.0016936689369737327,-3.2589635848999023
8,Verkelis_virtual_481,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.1256677590344,37.72937110112262,[0.4 0.6],0.0016936689369737327,-3.258324146270752
9,Verkelis_virtual_316,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.03764386675435,37.64134720884257,[0.4 0.6],0.0016936689369737327,-3.2625892162323
10,Verkelis_virtual_660,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.067010435317044,37.67071377740526,[0.4 0.6],0.0016936689369737327,-3.2627227306365967
11,Verkelis_virtual_217,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.24268096980726,37.84638431189548,[0.4 0.6],0.0016936689369737327,-3.2465124130249023
12,Verkelis_virtual_623,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.271871848499906,37.87557519058812,[0.4 0.6],0.0016936689369737327,-3.233975887298584
13,Verkelis_virtual_585,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.53347940767046,38.13718274975868,[0.4 0.6],0.0016936689369737327,-3.2029645442962646
14,Verkelis_virtual_311,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,33.91992334897,37.52362669105822,[0.4 0.6],0.0016936689369737327,-3.2761027812957764
15,Verkelis_virtual_350,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.184224431746294,37.78792777383451,[0.4 0.6],0.0016936689369737327,-3.252984046936035
16,Verkelis_virtual_22,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.06701043531704,37.670713777405254,[0.4 0.6],0.0016936689369737327,-3.2630577087402344
17,Verkelis_virtual_860,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.24268096980726,37.84638431189548,[0.4 0.6],0.0016936689369737327,-3.241349935531616
18,Verkelis_virtual_162,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.33017914313877,37.93388248522699,[0.4 0.6],0.0016936689369737327,-3.2311036586761475
19,Verkelis_virtual_569,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.417454873944415,38.02115821603263,[0.4 0.6],0.0016936689369737327,-3.2227396965026855
20,Verkelis_virtual_570,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.359295685447336,37.96299902753555,[0.4 0.6],0.0016936689369737327,-3.2301926612854004
21,Verkelis_virtual_51,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.30103788517194,37.90474122726015,[0.4 0.6],0.0016936689369737327,-3.2335879802703857
22,Verkelis_virtual_1225,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.184224431746294,37.78792777383451,[0.4 0.6],0.0016936689369737327,-3.2491517066955566
23,Verkelis_virtual_248,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.06701043531704,37.670713777405254,[0.4 0.6],0.0016936689369737327,-3.269334554672241
24,Verkelis_virtual_893,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.184224431746294,37.78792777383451,[0.4 0.6],0.0016936689369737327,-3.2385478019714355
25,Verkelis_virtual_845,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.21346518550847,37.817168527596685,[0.4 0.6],0.0016936689369737327,-3.241858720779419
26,Verkelis_virtual_928,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.30103788517193,37.904741227260146,[0.4 0.6],0.0016936689369737327,-3.234532356262207
27,Verkelis_virtual_933,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.03764386675435,37.64134720884257,[0.4 0.6],0.0016936689369737327,-3.2694573402404785
28,Verkelis_virtual_329,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.096351710996885,37.7000550530851,[0.4 0.6],0.0016936689369737327,-3.2690393924713135
29,Verkelis_virtual_320,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.271871848499906,37.87557519058812,[0.4 0.6],0.0016936689369737327,-3.244837999343872
30,Verkelis_virtual_731,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.12566775903441,37.729371101122624,[0.4 0.6],0.0016936689369737327,-3.2503702640533447
31,Verkelis_virtual_1104,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.30103788517194,37.90474122726015,[0.4 0.6],0.0016936689369737327,-3.2368860244750977
32,Verkelis_virtual_495,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.33017914313877,37.93388248522699,[0.4 0.6],0.0016936689369737327,-3.227243185043335
33,Verkelis_virtual_1283,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.184224431746294,37.78792777383451,[0.4 0.6],0.0016936689369737327,-3.2430198192596436
34,Verkelis_virtual_615,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.15495864439013,37.758661986478344,[0.4 0.6],0.0016936689369737327,-3.2570152282714844
35,Verkelis_virtual_1119,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.62024263346518,38.2239459755534,[0.4 0.6],0.0016936689369737327,-3.1975040435791016
36,Verkelis_virtual_1201,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,33.978834588608244,37.58253793069646,[0.4 0.6],0.0016936689369737327,-3.2689056396484375
37,Verkelis_virtual_1259,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.1256677590344,37.72937110112262,[0.4 0.6],0.0016936689369737327,-3.25754976272583
38,Verkelis_virtual_746,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.21346518550847,37.817168527596685,[0.4 0.6],0.0016936689369737327,-3.2438855171203613
39,Verkelis_virtual_1064,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.359295685447336,37.96299902753555,[0.4 0.6],0.0016936689369737327,-3.225963830947876
40,Verkelis_virtual_539,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.096351710996885,37.7000550530851,[0.4 0.6],0.0016936689369737327,-3.2638792991638184
41,Verkelis_virtual_777,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.2718718484999,37.875575190588116,[0.4 0.6],0.0016936689369737327,-3.234064817428589
42,Verkelis_virtual_322,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.15495864439013,37.758661986478344,[0.4 0.6],0.0016936689369737327,-3.2533438205718994
43,Verkelis_virtual_1028,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.446497644898535,38.05020098698675,[0.4 0.6],0.0016936689369737327,-3.217228889465332
44,Verkelis_virtual_101,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.184224431746294,37.78792777383451,[0.4 0.6],0.0016936689369737327,-3.2569711208343506
45,Verkelis_virtual_422,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.50450985016307,38.108213192251284,[0.4 0.6],0.0016936689369737327,-3.2109103202819824
46,Verkelis_virtual_266,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.03764386675435,37.64134720884257,[0.4 0.6],0.0016936689369737327,-3.271331548690796
47,Verkelis_virtual_33,"[[0.         4.        ]
 [2.66666667 0.        ]]",3.603703342088216,34.35929568544734,37.96299902753556,[0.4 0.6],0.0016936689369737327,-3.2237017154693604
