File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
1_ZnVO4_virtual_236_stropt,-6.6864967,3.967040154928261,-0.05535602569580078,-0.009276628494262695,-0.044921278953552246,-0.03811228275299072
1_ZnVO4_virtual_216_stropt,-6.6880307,3.944707286282966,-0.08039653301239014,-0.0005259513854980469,-0.07054674625396729,-0.03140270709991455
1_ZnVO4_virtual_217_stropt,-6.6820326,3.962415918645228,-0.06087136268615723,-0.019643068313598633,-0.05388593673706055,-0.037892818450927734
1_ZnVO4_virtual_94_stropt,-6.7136436,3.9528027433035873,-0.07973182201385498,-0.00040090084075927734,-0.07775497436523438,-0.04047536849975586
1_ZnVO4_virtual_14_stropt,-6.6900873,3.932316981638157,-0.04584610462188721,-0.0187375545501709,-0.031681060791015625,-0.03627622127532959
1_ZnVO4_virtual_113_stropt,-6.7113824,3.947604492937077,-0.04665088653564453,-0.01869213581085205,-0.044417738914489746,-0.027257442474365234
1_ZnVO4_virtual_139_stropt,-6.6796503,3.8958633596871857,-0.03952443599700928,-0.012160420417785645,-0.03468203544616699,-0.02786731719970703
1_ZnVO4_virtual_195_stropt,-6.682096,3.899249670383,-0.051265835762023926,-0.02175319194793701,-0.050803422927856445,-0.03628575801849365
1_ZnVO4_virtual_325_stropt,-6.689193,3.9763063967274195,-0.05652320384979248,-0.006930708885192871,-0.05168032646179199,-0.03117668628692627
1_ZnVO4_virtual_150_stropt,-6.7262716,3.941710473260514,-0.08235204219818115,-0.010828971862792969,-0.07716619968414307,-0.03984105587005615
1_ZnVO4_virtual_36_stropt,-6.716659,3.9258835871715947,-0.07982540130615234,-0.006382584571838379,-0.07611572742462158,-0.034542202949523926
1_ZnVO4_virtual_366_stropt,-6.692769,3.967763458303807,-0.07849979400634766,-0.014300942420959473,-0.07917213439941406,-0.03671884536743164
1_ZnVO4_virtual_292_stropt,-6.7025576,3.9295092348009946,-0.04943501949310303,-0.01359856128692627,-0.0450894832611084,-0.038055419921875
1_ZnVO4_virtual_29_stropt,-6.69804,3.9620311679992097,-0.05694913864135742,-0.012090682983398438,-0.04592275619506836,-0.026963233947753906
1_ZnVO4_virtual_72_stropt,-6.7444444,3.9531560297339188,-0.0687260627746582,-0.016673564910888672,-0.06861209869384766,-0.03274822235107422
1_ZnVO4_virtual_76_stropt,-6.7119503,3.9659483270452487,-0.06704509258270264,-0.0121307373046875,-0.058652520179748535,-0.0355839729309082
1_ZnVO4_virtual_121_stropt,-6.72815,3.923874626401108,-0.048861145973205566,0.006497621536254883,-0.040906548500061035,-0.025638699531555176
1_ZnVO4_virtual_82_stropt,-6.6968646,3.9792481537815823,-0.05802154541015625,-0.021962642669677734,-0.04822719097137451,-0.0271451473236084
1_ZnVO4_virtual_252_stropt,-6.7034473,3.8784741781427257,-0.050789594650268555,-0.0062901973724365234,-0.0756373405456543,-0.03572499752044678
1_ZnVO4_virtual_294_stropt,-6.7059927,3.9811848868853765,-0.03280842304229736,-0.010856986045837402,-0.02995896339416504,-0.024453163146972656
1_ZnVO4_virtual_229_stropt,-6.6858826,3.9003393058186995,-0.04826164245605469,-0.015676498413085938,-0.03793179988861084,-0.03832685947418213
1_ZnVO4_virtual_26_stropt,-6.6858726,3.928798560232516,-0.044533610343933105,-0.021507620811462402,-0.03390026092529297,-0.029137611389160156
1_ZnVO4_virtual_232_stropt,-6.6740184,3.9000788979391197,-0.06325745582580566,-0.012929677963256836,-0.05820953845977783,-0.03789198398590088
