,Name,BondingProfile,MatrixDistance,Unaverageness,BondDiff,Composition,CompDiff,FormationEnergy
0,CoFe_virtual_94,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958747386932373
1,CoFe_virtual_19,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959158420562744
2,CoFe_virtual_74,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.95895528793335
3,CoFe_virtual_52,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961807727813721
4,CoFe_virtual_1,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960170269012451
5,CoFe_virtual_75,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958889484405518
6,CoFe_virtual_25,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960918426513672
7,CoFe_virtual_95,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959541320800781
8,CoFe_virtual_30,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960839748382568
9,CoFe_virtual_49,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959445476531982
10,CoFe_virtual_6,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959249973297119
11,CoFe_virtual_2,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960442066192627
12,CoFe_virtual_84,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958745002746582
13,CoFe_virtual_53,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957516193389893
14,CoFe_virtual_73,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961028575897217
15,CoFe_virtual_57,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958868980407715
16,CoFe_virtual_87,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958480358123779
17,CoFe_virtual_71,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959407806396484
18,CoFe_virtual_18,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959987640380859
19,CoFe_virtual_9,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958743095397949
20,CoFe_virtual_32,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9592084884643555
21,CoFe_virtual_22,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.96098518371582
22,CoFe_virtual_36,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959506034851074
23,CoFe_virtual_78,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960181713104248
24,CoFe_virtual_31,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957098007202148
25,CoFe_virtual_21,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.95931339263916
26,CoFe_virtual_46,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959269046783447
27,CoFe_virtual_89,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960897445678711
28,CoFe_virtual_97,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961009502410889
29,CoFe_virtual_15,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959918975830078
30,CoFe_virtual_45,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958314418792725
31,CoFe_virtual_63,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958523750305176
32,CoFe_virtual_76,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960065841674805
33,CoFe_virtual_66,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9606451988220215
34,CoFe_virtual_69,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958645820617676
35,CoFe_virtual_60,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959594249725342
36,CoFe_virtual_81,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958847999572754
37,CoFe_virtual_86,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958006858825684
38,CoFe_virtual_34,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9575676918029785
39,CoFe_virtual_58,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9598917961120605
40,CoFe_virtual_41,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960714340209961
41,CoFe_virtual_65,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957943439483643
42,CoFe_virtual_79,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.962582588195801
43,CoFe_virtual_93,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9588775634765625
44,CoFe_virtual_85,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959927558898926
45,CoFe_virtual_44,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959926605224609
46,CoFe_virtual_23,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9600982666015625
47,CoFe_virtual_64,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959409713745117
48,CoFe_virtual_10,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959009170532227
49,CoFe_virtual_37,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957449436187744
50,CoFe_virtual_8,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960483551025391
51,CoFe_virtual_90,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959474086761475
52,CoFe_virtual_11,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9592671394348145
53,CoFe_virtual_77,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960177898406982
54,CoFe_virtual_67,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959680080413818
55,CoFe_virtual_33,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959024906158447
56,CoFe_virtual_48,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960408687591553
57,CoFe_virtual_99,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959476947784424
58,CoFe_virtual_20,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959218502044678
59,CoFe_virtual_61,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959780693054199
60,CoFe_virtual_50,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961114406585693
61,CoFe_virtual_39,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961423873901367
62,CoFe_virtual_3,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959939002990723
63,CoFe_virtual_5,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.960384368896484
64,CoFe_virtual_51,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959845066070557
65,CoFe_virtual_59,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.9594950675964355
66,CoFe_virtual_55,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.961525917053223
67,CoFe_virtual_35,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.958252429962158
68,CoFe_virtual_56,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.962386608123779
69,CoFe_virtual_27,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.959319114685059
70,CoFe_virtual_68,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957392692565918
71,CoFe_virtual_29,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.95977258682251
72,CoFe_virtual_80,"[[0. 0.]
 [0. 0.]]",0.0,0.0,0.0,[0.296875 0.703125],0.004419417382415945,-7.957609176635742
