,Name,BondingProfile,MatrixDistance,Unaverageness,BondDiff,Composition,CompDiff,FormationEnergy
0,Spinel-113_virtual_36,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.896234129112564,70.26103919623404,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.046557426452637
1,Spinel-113_virtual_25,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.11496499166454,70.47977005878602,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.037993431091309
2,Spinel-113_virtual_191,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.896234129112564,70.26103919623404,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.042596817016602
3,Spinel-113_virtual_41,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.99006747833893,70.35487254546041,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.058448314666748
4,Spinel-113_virtual_250,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.05254667757067,70.41735174469216,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.052807331085205
5,Spinel-113_virtual_130,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.02131469973395,70.38611976685543,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.049920558929443
6,Spinel-113_virtual_354,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.05254667757067,70.41735174469216,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.041996955871582
7,Spinel-113_virtual_185,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.770908225321435,70.13571329244292,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.046206951141357
8,Spinel-113_virtual_2,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.14615137233386,70.51095643945534,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.043473243713379
9,Spinel-113_virtual_301,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.80226278026798,70.16706784738946,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.053098678588867
10,Spinel-113_virtual_27,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.67675192629073,70.0415569934122,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.036778926849365
11,Spinel-113_virtual_122,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.708152821145035,70.07295788826652,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.0620503425598145
12,Spinel-113_virtual_281,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,63.83360193410966,70.19840700123113,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.052191734313965
13,Spinel-113_virtual_104,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.11496499166454,70.47977005878602,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.027205467224121
14,Spinel-113_virtual_283,"[[0.         0.         6.        ]
 [0.         0.         4.51162791]
 [1.9921875  1.515625   0.        ]]",6.364805067121477,64.20847869154329,70.57328375866477,[0.59953162 0.19906323 0.20140515],0.3268751373024999,-7.012496471405029
