File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
CoFe_virtual_0_stropt,-7.9633102,8.11107638976869,-0.0067732334136962,0.285474419593811,-0.0071848630905151,0.0151183605194091
CoFe_virtual_1_stropt,-7.9623084,8.109593449928612,-0.0067775249481201,0.2858814001083374,-0.0071847438812255,0.0154407024383544
CoFe_virtual_2_stropt,-7.9652395,8.112058221599927,-0.0067658424377441,0.284364104270935,-0.0071967840194702,0.0154139995574951
CoFe_virtual_3_stropt,-7.961986,8.111843547930803,-0.0067704916000366,0.2875697612762451,-0.0071929693222045,0.0156153440475463
CoFe_virtual_4_stropt,-7.963746,8.1116383725131,-0.0067647695541381,0.2853977680206299,-0.0071799755096435,0.0155693292617797
CoFe_virtual_5_stropt,-7.963472,8.11045034724119,-0.006764531135559,0.2836103439331054,-0.0071697235107421,0.0148216485977172
CoFe_virtual_6_stropt,-7.962933,8.111080397988474,-0.0067672729492187,0.2842977046966553,-0.0071768760681152,0.0148820877075195
CoFe_virtual_7_stropt,-7.962742,8.111055487929262,-0.0067734718322753,0.2848371267318725,-0.0071847438812255,0.0152121782302856
CoFe_virtual_8_stropt,-7.9621596,8.11109508640452,-0.006773829460144,0.2875652313232422,-0.0071967840194702,0.0158535242080688
CoFe_virtual_9_stropt,-7.9633436,8.110584527120515,-0.0067577362060546,0.2824636697769165,-0.0071734189987182,0.0149515867233276
CoFe_virtual_10_stropt,-7.9621754,8.109115095973872,-0.0067723989486694,0.2848614454269409,-0.0071932077407836,0.0151764154434204
CoFe_virtual_11_stropt,-7.962393,8.111113061374002,-0.0067723989486694,0.2869976758956909,-0.0071929693222045,0.0161249637603759
CoFe_virtual_12_stropt,-7.9626417,8.110571115816203,-0.0067695379257202,0.2851858139038086,-0.0071954727172851,0.0159496068954467
CoFe_virtual_13_stropt,-7.9639993,8.110232071723697,-0.0067627429962158,0.2833178043365478,-0.0071715116500854,0.0149481296539306
CoFe_virtual_14_stropt,-7.9624805,8.11090826500346,-0.0067740678787231,0.2868640422821045,-0.0072132349014282,0.0161072015762329
CoFe_virtual_15_stropt,-7.96256,8.111242233879018,-0.006770372390747,0.285455584526062,-0.007184624671936,0.015407919883728
CoFe_virtual_16_stropt,-7.9631553,8.110900269974437,-0.0067756175994873,0.2859350442886352,-0.0071923732757568,0.0154814720153808
CoFe_virtual_17_stropt,-7.961772,8.110554032944693,-0.0067805051803588,0.2868503332138061,-0.0072040557861328,0.0159863233566284
CoFe_virtual_18_stropt,-7.961751,8.112302191630052,-0.0067737102508544,0.286406397819519,-0.0072050094604492,0.0160868167877197
CoFe_virtual_19_stropt,-7.963641,8.108381867509225,-0.0067682266235351,0.2815423011779785,-0.0071704387664794,0.0144615173339843
CoFe_virtual_20_stropt,-7.96242,8.112247997550913,-0.006767988204956,0.2864867448806762,-0.0071878433227539,0.0153952836990356
CoFe_virtual_21_stropt,-7.9619145,8.110640535247844,-0.0067758560180664,0.2858191728591919,-0.0071898698806762,0.0153373479843139
CoFe_virtual_22_stropt,-7.9657683,8.110928381116656,-0.0067611932754516,0.2816008329391479,-0.0071803331375122,0.0149177312850952
CoFe_virtual_23_stropt,-7.961882,8.109162943391633,-0.0067729949951171,0.2844066619873047,-0.0071934461593627,0.0154954195022583
CoFe_virtual_24_stropt,-7.9608946,8.110520866086029,-0.0067753791809082,0.2863104343414306,-0.0071959495544433,0.0158567428588867
CoFe_virtual_25_stropt,-7.9610543,8.112429924479757,-0.0067791938781738,0.2903649806976318,-0.0072231292724609,0.0167266130447387
CoFe_virtual_26_stropt,-7.963182,8.112511174559184,-0.0067615509033203,0.285199761390686,-0.0071911811828613,0.0157250165939331
CoFe_virtual_27_stropt,-7.9631014,8.112489734056082,-0.006771445274353,0.2863920927047729,-0.0071939229965209,0.0152386426925659
CoFe_virtual_28_stropt,-7.961627,8.110378639973066,-0.0067747831344604,0.2872899770736694,-0.0071876049041748,0.0155016183853149
CoFe_virtual_29_stropt,-7.9621854,8.10956569326427,-0.0067726373672485,0.2851278781890869,-0.0071957111358642,0.0156769752502441
CoFe_virtual_30_stropt,-7.9624085,8.112938001446883,-0.0067623853683471,0.2850415706634521,-0.0071995258331298,0.0157399177551269
CoFe_virtual_31_stropt,-7.9617786,8.110352481561636,-0.0067821741104125,0.287677526473999,-0.0071941614151,0.0157001018524169
CoFe_virtual_32_stropt,-7.963038,8.111020420054636,-0.0067700147628784,0.2863223552703857,-0.0071892738342285,0.0160633325576782
CoFe_virtual_33_stropt,-7.961428,8.110585363649845,-0.0067791938781738,0.2872945070266723,-0.0072050094604492,0.0158621072769165
CoFe_virtual_34_stropt,-7.9626803,8.112444110201963,-0.0067572593688964,0.2853134870529175,-0.0071762800216674,0.015199065208435
CoFe_virtual_35_stropt,-7.9616723,8.113417902889724,-0.0067701339721679,0.2865500450134277,-0.007200002670288,0.0153440237045288
CoFe_virtual_36_stropt,-7.9620705,8.108960194132274,-0.0067723989486694,0.2841496467590332,-0.0071702003479003,0.0147892236709594
CoFe_virtual_37_stropt,-7.9632425,8.110945539932976,-0.0067657232284545,0.2835910320281982,-0.0071775913238525,0.0149754285812377
CoFe_virtual_38_stropt,-7.960601,8.111806182234352,-0.006773829460144,0.2883590459823608,-0.0071988105773925,0.0161266326904296
CoFe_virtual_39_stropt,-7.9614663,8.109926214645721,-0.0067716836929321,0.2848955392837524,-0.0071823596954345,0.0153599977493286
CoFe_virtual_40_stropt,-7.961733,8.111480423503023,-0.0067753791809082,0.2906419038772583,-0.0072144269943237,0.016566514968872
CoFe_virtual_41_stropt,-7.962046,8.112172777829636,-0.0067692995071411,0.2881826162338257,-0.0071941614151,0.0163679122924804
CoFe_virtual_42_stropt,-7.962482,8.109980353319374,-0.0067710876464843,0.2842986583709717,-0.0071761608123779,0.0152477025985717
CoFe_virtual_43_stropt,-7.9627905,8.108957054046561,-0.0067670345306396,0.2850241661071777,-0.0071810483932495,0.0154917240142822
CoFe_virtual_44_stropt,-7.9638376,8.110876567891438,-0.006762146949768,0.2828801870346069,-0.0071759223937988,0.0146493911743164
CoFe_virtual_45_stropt,-7.9651194,8.112685589871006,-0.0067528486251831,0.2830235958099365,-0.0071742534637451,0.0148500204086303
CoFe_virtual_46_stropt,-7.9610405,8.110338761785176,-0.0067728757858276,0.2865668535232544,-0.0071862936019897,0.0154145956039428
CoFe_virtual_47_stropt,-7.9624743,8.109886967427569,-0.0067712068557739,0.2832375764846802,-0.0071839094161987,0.0151792764663696
CoFe_virtual_48_stropt,-7.961707,8.111522043460848,-0.0067685842514038,0.2867337465286255,-0.0071871280670166,0.0156205892562866
CoFe_virtual_49_stropt,-7.961984,8.11121166089815,-0.0067672729492187,0.2852466106414795,-0.0071815252304077,0.0152333974838256
CoFe_virtual_50_stropt,-7.9645395,8.10983560922665,-0.0067757368087768,0.2837529182434082,-0.0071974992752075,0.0152500867843627
CoFe_virtual_51_stropt,-7.9625936,8.108914703000432,-0.0067678689956665,0.2837728261947632,-0.0071709156036376,0.0147279500961303
CoFe_virtual_52_stropt,-7.9620767,8.112311859821816,-0.0067700147628784,0.2857900857925415,-0.0071790218353271,0.0149074792861938
CoFe_virtual_53_stropt,-7.963601,8.109813921909604,-0.0067672729492187,0.284527063369751,-0.0071697235107421,0.0151065587997436
CoFe_virtual_54_stropt,-7.959613,8.111749430512283,-0.0067847967147827,0.2921561002731323,-0.0072300434112548,0.0174401998519897
CoFe_virtual_55_stropt,-7.9608593,8.112321931026866,-0.0067732334136962,0.2868944406509399,-0.007203459739685,0.0157603025436401
CoFe_virtual_56_stropt,-7.961711,8.110471356349993,-0.0067813396453857,0.2859425544738769,-0.007192850112915,0.015193223953247
CoFe_virtual_57_stropt,-7.962452,8.109688233836367,-0.0067734718322753,0.2836213111877441,-0.0071841478347778,0.0149252414703369
CoFe_virtual_58_stropt,-7.9615655,8.110871472636862,-0.0067697763442993,0.2848871946334839,-0.0071890354156494,0.0158264636993408
CoFe_virtual_59_stropt,-7.9624195,8.11054986792437,-0.0067691802978515,0.2844154834747314,-0.0071864128112792,0.0150107145309448
CoFe_virtual_60_stropt,-7.962439,8.1122013195197,-0.0067757368087768,0.2894400358200073,-0.0072009563446044,0.0163122415542602
CoFe_virtual_61_stropt,-7.9614525,8.111465757860344,-0.006770372390747,0.2854541540145874,-0.0071939229965209,0.0151202678680419
CoFe_virtual_62_stropt,-7.964279,8.10997276708465,-0.0067652463912963,0.2837594747543335,-0.0071780681610107,0.0153805017471313
CoFe_virtual_63_stropt,-7.961904,8.110896018788777,-0.0067812204360961,0.2884565591812134,-0.0072015523910522,0.0159560441970825
CoFe_virtual_64_stropt,-7.962863,8.111252432510156,-0.0067625045776367,0.2842273712158203,-0.0071898698806762,0.0153278112411499
CoFe_virtual_65_stropt,-7.962741,8.112269776371392,-0.0067702531814575,0.2865709066390991,-0.007188081741333,0.0154186487197875
CoFe_virtual_66_stropt,-7.9608474,8.112314264246615,-0.0067733526229858,0.2873567342758178,-0.0072036981582641,0.0159138441085815
CoFe_virtual_67_stropt,-7.9621224,8.110872364866209,-0.0067692995071411,0.2852810621261596,-0.0071840286254882,0.014910340309143
CoFe_virtual_68_stropt,-7.962551,8.111094657883225,-0.0067732334136962,0.2849266529083252,-0.007185935974121,0.0156198740005493
CoFe_virtual_69_stropt,-7.9636154,8.111396394027885,-0.0067715644836425,0.2859528064727783,-0.0071978569030761,0.0155667066574096
CoFe_virtual_70_stropt,-7.9620366,8.109628617875753,-0.0067815780639648,0.2861753702163696,-0.0071959495544433,0.0158631801605224
CoFe_virtual_71_stropt,-7.962555,8.110681741551582,-0.0067776441574096,0.285369873046875,-0.0071977376937866,0.015532374382019
