File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
Gehlenite_virtual_87_stropt.cif,-7.735767,2.991524188665631,-0.007860422134399414,7.348127841949463,0.09737682342529297,4.916115760803223
Gehlenite_virtual_59_stropt.cif,-7.7355995,2.98911039894619,-0.006589412689208984,7.337820529937744,0.12131035327911377,4.918262958526611
Gehlenite_virtual_7_stropt.cif,-7.7345867,2.99119583695065,-0.007907748222351074,7.367000579833984,0.11912548542022705,4.923093795776367
Gehlenite_virtual_24_stropt.cif,-7.7327347,2.988830602950585,-0.007295370101928711,7.358182430267334,0.11596095561981201,4.915154933929443
Gehlenite_virtual_20_stropt.cif,-7.7331333,2.988661617370887,-0.009536981582641602,7.331907272338867,0.10115408897399902,4.882009029388428
Gehlenite_virtual_63_stropt.cif,-7.737093,2.9940238715776206,-0.007532954216003418,7.356879711151123,0.12141609191894531,4.936063766479492
Gehlenite_virtual_84_stropt.cif,-7.7358074,2.9932836160959138,-0.0067195892333984375,7.352597236633301,0.11956703662872314,4.930962085723877
Gehlenite_virtual_30_stropt.cif,-7.7352824,2.9911786313975073,0.03873944282531738,7.329061508178711,0.09417462348937988,4.928842067718506
Gehlenite_virtual_18_stropt.cif,-7.734068,2.9901397141956734,-0.007629513740539551,7.321516036987305,0.09492552280426025,4.89007043838501
Gehlenite_virtual_54_stropt.cif,-7.732589,2.9862470988391565,-0.004317283630371094,7.332145690917969,0.10155630111694336,4.883738040924072
Gehlenite_virtual_74_stropt.cif,-7.7346544,2.9916030185445988,-0.007785797119140625,7.3379225730896,0.10131633281707764,4.90239953994751
Gehlenite_virtual_19_stropt.cif,-7.7367077,2.9904307132372767,-0.008888721466064453,7.338779926300049,0.10516715049743652,4.917830944061279
Gehlenite_virtual_36_stropt.cif,-7.735657,2.992526396663006,-0.0058356523513793945,7.3339996337890625,0.07826197147369385,4.901225566864014
Gehlenite_virtual_62_stropt.cif,-7.735818,2.990171268746676,0.06195497512817383,7.356658935546875,0.13164138793945312,4.984457015991211
Gehlenite_virtual_16_stropt.cif,-7.737181,2.9934479294873717,-0.008432984352111816,7.337489128112793,0.12137579917907715,4.921191692352295
Gehlenite_virtual_93_stropt.cif,-7.7346582,2.9890284548628734,-0.0076721906661987305,7.334144115447998,0.10276401042938232,4.8968658447265625
Gehlenite_virtual_6_stropt.cif,-7.734082,2.990858837388515,-0.008515119552612305,7.348428726196289,0.10869121551513672,4.914223670959473
Gehlenite_virtual_92_stropt.cif,-7.7358375,2.990313269337955,-0.007537961006164551,7.359306335449219,0.08934438228607178,4.9117608070373535
Gehlenite_virtual_42_stropt.cif,-7.73543,2.9910507024203676,-0.009478449821472168,7.348596096038818,0.13506948947906494,4.9234418869018555
Gehlenite_virtual_12_stropt.cif,-7.73168,2.9889947939166763,0.10223829746246338,7.329166412353516,0.11111390590667725,4.918394565582275
Gehlenite_virtual_23_stropt.cif,-7.7374554,2.992030081633995,-0.008323192596435547,7.332218170166016,0.08503997325897217,4.905477046966553
