File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
CoFe_virtual_1229_stropt,-7.96228,8.110980319572402,-0.006777286529541016,0.2868918180465698,-0.0071926116943359375,0.015815019607543945
CoFe_virtual_1294_stropt,-7.9642153,8.111931293320513,-0.006758928298950195,0.2835007905960083,-0.007172346115112305,0.014565229415893555
CoFe_virtual_662_stropt,-7.961117,8.108882136839892,-0.006776928901672363,0.28483688831329346,-0.007175326347351074,0.014669418334960938
CoFe_virtual_1177_stropt,-7.962315,8.11088063694338,-0.006780028343200684,0.28639888763427734,-0.007195115089416504,0.015598893165588379
CoFe_virtual_516_stropt,-7.96228,8.112333562362467,-0.006773591041564941,0.2875945568084717,-0.007188558578491211,0.015597701072692871
CoFe_virtual_644_stropt,-7.962387,8.110288583356864,-0.006776094436645508,0.28706324100494385,-0.007191300392150879,0.01591813564300537
CoFe_virtual_200_stropt,-7.9627266,8.109623600024078,-0.006772279739379883,0.2865079641342163,-0.007194161415100098,0.01585519313812256
CoFe_virtual_500_stropt,-7.9625382,8.110787236567349,-0.00677037239074707,0.2860274314880371,-0.007183670997619629,0.01542651653289795
CoFe_virtual_997_stropt,-7.9626856,8.110909969233923,-0.006765007972717285,0.28582537174224854,-0.007173418998718262,0.015172839164733887
CoFe_virtual_1081_stropt,-7.9611025,8.111278908327236,-0.00677800178527832,0.2871628999710083,-0.00719904899597168,0.015195846557617188
CoFe_virtual_870_stropt,-7.963623,8.111846238748342,-0.006765484809875488,0.28532421588897705,-0.007189035415649414,0.01578068733215332
CoFe_virtual_473_stropt,-7.962907,8.112960118581352,-0.0067664384841918945,0.2865476608276367,-0.007201433181762695,0.016194820404052734
CoFe_virtual_1255_stropt,-7.959479,8.112027012797215,-0.006777524948120117,0.29152190685272217,-0.0072209835052490234,0.016650676727294922
CoFe_virtual_505_stropt,-7.965448,8.109156016844821,-0.006770968437194824,0.2806122303009033,-0.007183670997619629,0.015085101127624512
CoFe_virtual_1149_stropt,-7.9596624,8.110921023304961,-0.006767392158508301,0.28497636318206787,-0.0071915388107299805,0.015283465385437012
CoFe_virtual_1194_stropt,-7.9614825,8.111023565686322,-0.00677645206451416,0.28649139404296875,-0.007185101509094238,0.015402674674987793
CoFe_virtual_1088_stropt,-7.962261,8.1124128971538,-0.006765484809875488,0.28643572330474854,-0.007172822952270508,0.014928579330444336
CoFe_virtual_710_stropt,-7.96215,8.111478401708064,-0.006766319274902344,0.2844221591949463,-0.00718080997467041,0.014939069747924805
CoFe_virtual_518_stropt,-7.9616475,8.111167641522348,-0.0067740678787231445,0.2871134281158447,-0.007205843925476074,0.0163649320602417
CoFe_virtual_22_stropt,-7.961669,8.110208549338616,-0.006779074668884277,0.287723183631897,-0.0072040557861328125,0.01590728759765625
CoFe_virtual_984_stropt,-7.9629455,8.110746622857409,-0.006772518157958984,0.2857171297073364,-0.0071904659271240234,0.01544344425201416
CoFe_virtual_678_stropt,-7.9596553,8.111063081371254,-0.006775379180908203,0.2870025634765625,-0.00719606876373291,0.015903949737548828
CoFe_virtual_1139_stropt,-7.9632635,8.110615974868525,-0.0067664384841918945,0.2840331792831421,-0.007189631462097168,0.0152815580368042
CoFe_virtual_246_stropt,-7.9626055,8.11180875652595,-0.00676119327545166,0.28404951095581055,-0.007179737091064453,0.015487194061279297
CoFe_virtual_1213_stropt,-7.9604425,8.110702783475995,-0.006776094436645508,0.2877945899963379,-0.007194042205810547,0.015951991081237793
CoFe_virtual_536_stropt,-7.9632807,8.111162281428417,-0.006770014762878418,0.285159707069397,-0.007183670997619629,0.015372276306152344
CoFe_virtual_599_stropt,-7.962889,8.112213848294589,-0.006767868995666504,0.2854642868041992,-0.00719296932220459,0.015254378318786621
CoFe_virtual_401_stropt,-7.962942,8.110949838738348,-0.0067626237869262695,0.28421616554260254,-0.007182121276855469,0.015294432640075684
CoFe_virtual_817_stropt,-7.962684,8.111571676567467,-0.006767988204956055,0.2848851680755615,-0.007182478904724121,0.015303492546081543
CoFe_virtual_488_stropt,-7.963677,8.110232944591171,-0.0067632198333740234,0.28459978103637695,-0.007171034812927246,0.015160560607910156
CoFe_virtual_54_stropt,-7.962311,8.11318156848414,-0.006764769554138184,0.2853635549545288,-0.007193565368652344,0.015603899955749512
CoFe_virtual_1204_stropt,-7.9623566,8.110071298926886,-0.006772637367248535,0.2861284017562866,-0.007191061973571777,0.015735507011413574
CoFe_virtual_656_stropt,-7.964366,8.108994392892841,-0.006775379180908203,0.28371429443359375,-0.007191658020019531,0.015446662902832031
CoFe_virtual_1260_stropt,-7.9639096,8.093427881740219,-0.0067598819732666016,0.27915048599243164,-0.0071642398834228516,0.014355778694152832
CoFe_virtual_1022_stropt,-7.961382,8.110034721705029,-0.00678098201751709,0.2876269817352295,-0.007196664810180664,0.01574873924255371
CoFe_virtual_981_stropt,-7.962886,8.113425241599558,-0.006772756576538086,0.28517937660217285,-0.007204890251159668,0.015288352966308594
CoFe_virtual_1270_stropt,-7.9617157,8.110604282541495,-0.006788372993469238,0.28751587867736816,-0.0072019100189208984,0.015575528144836426
CoFe_virtual_1230_stropt,-7.963674,8.111624003191105,-0.006766557693481445,0.28510570526123047,-0.007188558578491211,0.015412449836730957
CoFe_virtual_167_stropt,-7.961785,8.112541675958928,-0.006769299507141113,0.2872687578201294,-0.007196307182312012,0.015476107597351074
CoFe_virtual_193_stropt,-7.9611893,8.111380068693595,-0.00676882266998291,0.28625595569610596,-0.007186293601989746,0.01541280746459961
CoFe_virtual_1090_stropt,-7.9617996,8.110950089401225,-0.0067789554595947266,0.2886697053909302,-0.0072029829025268555,0.01591658592224121
CoFe_virtual_531_stropt,-7.9632072,8.110700473776037,-0.006773233413696289,0.28568804264068604,-0.007188081741333008,0.015475988388061523
CoFe_virtual_1005_stropt,-7.9641485,8.112051255322818,-0.0067632198333740234,0.28593194484710693,-0.0071980953216552734,0.015636563301086426
CoFe_virtual_857_stropt,-7.9609528,8.112331569379506,-0.006776571273803711,0.2884407043457031,-0.007191300392150879,0.015769362449645996
CoFe_virtual_887_stropt,-7.96249,8.108820971841006,-0.0067681074142456055,0.28527069091796875,-0.0071697235107421875,0.015332937240600586
CoFe_virtual_874_stropt,-7.9609737,8.1128989763727,-0.006779193878173828,0.2897195816040039,-0.007211208343505859,0.016086101531982422
CoFe_virtual_1087_stropt,-7.9628677,8.11148632877022,-0.006763935089111328,0.2847093343734741,-0.007190823554992676,0.015454411506652832
CoFe_virtual_828_stropt,-7.9615746,8.110532539386575,-0.006776094436645508,0.287229061126709,-0.007197141647338867,0.015664339065551758
CoFe_virtual_730_stropt,-7.960912,8.111943314392194,-0.006778717041015625,0.28910183906555176,-0.0072057247161865234,0.015825271606445312
CoFe_virtual_1241_stropt,-7.963673,8.112224081031254,-0.006759047508239746,0.2851473093032837,-0.007174372673034668,0.01515054702758789
CoFe_virtual_861_stropt,-7.9631376,8.110669250606557,-0.0067719221115112305,0.28470170497894287,-0.007191300392150879,0.015409469604492188
CoFe_virtual_1052_stropt,-7.961502,8.110293964792238,-0.006776690483093262,0.28840577602386475,-0.00719904899597168,0.016344666481018066
CoFe_virtual_1043_stropt,-7.960245,8.110482026610963,-0.006778120994567871,0.2861722707748413,-0.00718998908996582,0.015520930290222168
CoFe_virtual_801_stropt,-7.9611816,8.11052622590273,-0.006773591041564941,0.2846250534057617,-0.007196545600891113,0.01529991626739502
CoFe_virtual_237_stropt,-7.963807,8.108837888911353,-0.006774783134460449,0.28321051597595215,-0.007181644439697266,0.015377044677734375
CoFe_virtual_713_stropt,-7.9640145,8.10981855669704,-0.006768584251403809,0.28392279148101807,-0.007182121276855469,0.015089273452758789
CoFe_virtual_139_stropt,-7.963425,8.107688479551495,-0.006781220436096191,0.28415369987487793,-0.007184863090515137,0.015286087989807129
CoFe_virtual_540_stropt,-7.96248,8.111988685192573,-0.006769299507141113,0.28513050079345703,-0.007203221321105957,0.016084790229797363
CoFe_virtual_477_stropt,-7.9611773,8.109226644366546,-0.006778717041015625,0.28623509407043457,-0.007186174392700195,0.015433073043823242
CoFe_virtual_987_stropt,-7.962072,8.110246310437857,-0.006776571273803711,0.28605926036834717,-0.007194161415100098,0.015430927276611328
CoFe_virtual_88_stropt,-7.9609756,8.10977874036726,-0.006771683692932129,0.28402769565582275,-0.00718080997467041,0.015207052230834961
CoFe_virtual_1038_stropt,-7.960926,8.11035946691165,-0.006777644157409668,0.2881789207458496,-0.007206559181213379,0.01591205596923828
CoFe_virtual_1103_stropt,-7.961361,8.111214604408712,-0.006779909133911133,0.2871081829071045,-0.007189154624938965,0.015040874481201172
CoFe_virtual_97_stropt,-7.9629436,8.110295534157494,-0.006767392158508301,0.28344762325286865,-0.00719606876373291,0.015039920806884766
CoFe_virtual_698_stropt,-7.961774,8.110244085295172,-0.0067708492279052734,0.2851482629776001,-0.007194161415100098,0.015504240989685059
CoFe_virtual_905_stropt,-7.963016,8.109707914862343,-0.006767868995666504,0.2831498384475708,-0.00718235969543457,0.015092849731445312
CoFe_virtual_87_stropt,-7.961937,8.11146779710232,-0.006770014762878418,0.28450238704681396,-0.007192015647888184,0.015578985214233398
CoFe_virtual_241_stropt,-7.9631257,8.111045808737218,-0.006769418716430664,0.284298300743103,-0.007195949554443359,0.01512002944946289
CoFe_virtual_868_stropt,-7.9613256,8.109539185107216,-0.006785392761230469,0.2878838777542114,-0.00719451904296875,0.015507936477661133
CoFe_virtual_162_stropt,-7.962938,8.111263146072863,-0.0067670345306396484,0.28648293018341064,-0.007198929786682129,0.016375184059143066
CoFe_virtual_63_stropt,-7.9609756,8.111068827542121,-0.0067827701568603516,0.2876855134963989,-0.007191896438598633,0.015423297882080078
CoFe_virtual_965_stropt,-7.961634,8.1092438894274,-0.006778120994567871,0.2876548767089844,-0.00720369815826416,0.015721440315246582
CoFe_virtual_283_stropt,-7.9609995,8.111533556312489,-0.006778717041015625,0.2884327173233032,-0.007195949554443359,0.01590871810913086
CoFe_virtual_944_stropt,-7.963463,8.111271579856139,-0.006766200065612793,0.2848893404006958,-0.007183194160461426,0.01545727252960205
CoFe_virtual_238_stropt,-7.9622946,8.110725729556345,-0.006766080856323242,0.28366029262542725,-0.0071828365325927734,0.014924407005310059
CoFe_virtual_1249_stropt,-7.9640417,8.110763456142033,-0.006765842437744141,0.2830926179885864,-0.0071849822998046875,0.015082240104675293
CoFe_virtual_999_stropt,-7.9632726,8.111224252867558,-0.006762385368347168,0.28347575664520264,-0.007179975509643555,0.015447139739990234
CoFe_virtual_16_stropt,-7.963841,8.110662638350181,-0.006759285926818848,0.28274357318878174,-0.007179379463195801,0.015268802642822266
CoFe_virtual_822_stropt,-7.9618936,8.109070631761366,-0.006769299507141113,0.2829221487045288,-0.007175922393798828,0.014738321304321289
CoFe_virtual_180_stropt,-7.9635496,8.111146689637035,-0.0067746639251708984,0.2856072187423706,-0.00719296932220459,0.015244364738464355
CoFe_virtual_29_stropt,-7.9626775,8.109826544453709,-0.0067681074142456055,0.28449058532714844,-0.007186174392700195,0.01545107364654541
CoFe_virtual_923_stropt,-7.962352,8.11035821673165,-0.006767630577087402,0.2839616537094116,-0.007169604301452637,0.01442098617553711
CoFe_virtual_143_stropt,-7.9637074,8.110518667310734,-0.00676417350769043,0.2837188243865967,-0.007172703742980957,0.014888405799865723
CoFe_virtual_333_stropt,-7.963118,8.109496600905018,-0.0067708492279052734,0.28400683403015137,-0.007182121276855469,0.015226006507873535
CoFe_virtual_482_stropt,-7.962753,8.112163780853436,-0.006766915321350098,0.2861649990081787,-0.007180690765380859,0.015542387962341309
CoFe_virtual_119_stropt,-7.963007,8.1103931328595,-0.006770133972167969,0.28500115871429443,-0.0071887969970703125,0.01573944091796875
CoFe_virtual_1020_stropt,-7.962987,8.111754787768744,-0.006767749786376953,0.2839536666870117,-0.007190108299255371,0.015184998512268066
CoFe_virtual_683_stropt,-7.9631877,8.11150122190091,-0.006761789321899414,0.28272998332977295,-0.0071833133697509766,0.015153050422668457
CoFe_virtual_325_stropt,-7.962804,8.109561343015168,-0.006768465042114258,0.2825965881347656,-0.007184147834777832,0.015395164489746094
CoFe_virtual_140_stropt,-7.9632187,8.110621663199153,-0.00676882266998291,0.28278207778930664,-0.007178664207458496,0.014593958854675293
CoFe_virtual_960_stropt,-7.964901,8.110334199749207,-0.006757974624633789,0.2822601795196533,-0.007176637649536133,0.01515650749206543
CoFe_virtual_90_stropt,-7.9633484,8.111070654135414,-0.006767988204956055,0.28635895252227783,-0.007197737693786621,0.015687942504882812
CoFe_virtual_544_stropt,-7.9640727,8.11220732335932,-0.006761789321899414,0.2853705883026123,-0.007182121276855469,0.015277385711669922
CoFe_virtual_268_stropt,-7.960762,8.111767834832143,-0.006782054901123047,0.28749239444732666,-0.007207036018371582,0.015564560890197754
CoFe_virtual_329_stropt,-7.961659,8.110988293069061,-0.0067636966705322266,0.28310930728912354,-0.0071877241134643555,0.015097975730895996
CoFe_virtual_671_stropt,-7.963236,8.109673558711815,-0.006760835647583008,0.2840595245361328,-0.007172822952270508,0.01515042781829834
CoFe_virtual_150_stropt,-7.9630976,8.111053867784243,-0.0067596435546875,0.28417325019836426,-0.007178664207458496,0.015303969383239746
CoFe_virtual_457_stropt,-7.9619384,8.111707580202287,-0.006764650344848633,0.28481316566467285,-0.007190823554992676,0.015909910202026367
CoFe_virtual_1131_stropt,-7.9641147,8.109697407937162,-0.006767392158508301,0.2815699577331543,-0.007178187370300293,0.01490485668182373
CoFe_virtual_748_stropt,-7.961994,8.110743787928138,-0.006777286529541016,0.2858607769012451,-0.0072040557861328125,0.015858173370361328
CoFe_virtual_326_stropt,-7.9626975,8.109557042759619,-0.006774306297302246,0.28365039825439453,-0.007198333740234375,0.015318155288696289
CoFe_virtual_827_stropt,-7.964485,8.110299295252405,-0.006768226623535156,0.28287041187286377,-0.0071790218353271484,0.014931678771972656
CoFe_virtual_1265_stropt,-7.9629927,8.11430726836034,-0.006763339042663574,0.28539717197418213,-0.0072040557861328125,0.015320539474487305
CoFe_virtual_973_stropt,-7.9643736,8.11303419472768,-0.006766796112060547,0.28498685359954834,-0.007187962532043457,0.01510322093963623
CoFe_virtual_824_stropt,-7.9625263,8.111315079895252,-0.006777167320251465,0.2883814573287964,-0.0071974992752075195,0.015755772590637207
CoFe_virtual_1157_stropt,-7.963764,8.110626933787957,-0.0067594051361083984,0.28266310691833496,-0.007172822952270508,0.015156984329223633
CoFe_virtual_146_stropt,-7.9636974,8.11249243267216,-0.006761670112609863,0.28333580493927,-0.007183670997619629,0.015008211135864258
CoFe_virtual_709_stropt,-7.964125,8.110681404713622,-0.006765246391296387,0.28206098079681396,-0.007189750671386719,0.015305519104003906
CoFe_virtual_1224_stropt,-7.962452,8.108919315710413,-0.006771445274353027,0.2849690914154053,-0.007184028625488281,0.015575170516967773
CoFe_virtual_560_stropt,-7.960248,8.11157159054367,-0.00677943229675293,0.2893991470336914,-0.007215380668640137,0.016020894050598145
