File,Total Energy (eV),Density,PBE Bandgap (eV),GLLB-SC Bandgap (eV),HSE Bandgap (eV),SCAN Bandgap (eV)
3_Zn2V2O7_virtual_35_stropt,-6.957843,4.33757827637322,-0.03009951114654541,-0.013233661651611328,-0.032407283782958984,-0.03413963317871094
3_Zn2V2O7_virtual_374_stropt,-6.99918,4.316657526577611,-0.03727412223815918,-0.008309245109558105,-0.03447234630584717,-0.03787553310394287
3_Zn2V2O7_virtual_318_stropt,-6.963442,4.270182843304755,-0.02992725372314453,-0.023157835006713867,-0.02360212802886963,-0.035480380058288574
3_Zn2V2O7_virtual_144_stropt,-7.004403,4.341518413010509,-0.03081512451171875,-0.004994869232177734,-0.028319239616394043,-0.025048375129699707
3_Zn2V2O7_virtual_378_stropt,-6.9446397,4.33835115883702,-0.02300572395324707,-0.012288212776184082,-0.019188404083251953,-0.036841750144958496
3_Zn2V2O7_virtual_334_stropt,-6.9277577,4.349938853649398,-0.032932400703430176,0.012134075164794922,-0.007884502410888672,-0.03101515769958496
3_Zn2V2O7_virtual_87_stropt,-7.0012245,4.3303347085329085,-0.0480877161026001,-0.013401627540588379,-0.03683280944824219,-0.031265974044799805
3_Zn2V2O7_virtual_6_stropt,-6.9966745,4.328500903909539,-0.03063046932220459,-0.017896056175231934,-0.024750471115112305,-0.0448915958404541
3_Zn2V2O7_virtual_215_stropt,-6.9927177,4.358538033561504,-0.015541911125183105,-0.005816102027893066,-0.021454572677612305,-0.03358161449432373
3_Zn2V2O7_virtual_358_stropt,-6.98431,4.336503961686871,-0.0400315523147583,-0.022356748580932617,-0.031946778297424316,-0.03242754936218262
3_Zn2V2O7_virtual_181_stropt,-6.9615746,4.350503885250136,-0.026108980178833008,0.001649022102355957,-0.02265799045562744,-0.038867831230163574
3_Zn2V2O7_virtual_281_stropt,-6.9797974,4.337595346490649,-0.02632927894592285,-0.0004214048385620117,-0.027536511421203613,-0.020113110542297363
3_Zn2V2O7_virtual_156_stropt,-6.979655,4.390603205389583,-0.0308302640914917,-0.0055768489837646484,-0.025838613510131836,-0.02213764190673828
3_Zn2V2O7_virtual_2_stropt,-6.9876876,4.3074311574963895,-0.034290432929992676,-0.02277684211730957,-0.03099644184112549,-0.02979898452758789
3_Zn2V2O7_virtual_169_stropt,-6.997838,4.345556692291467,-0.03524744510650635,-0.016187191009521484,-0.03102409839630127,-0.028801798820495605
3_Zn2V2O7_virtual_74_stropt,-7.006461,4.370327880443236,-0.0427476167678833,-0.027590155601501465,-0.03712666034698486,-0.036272406578063965
3_Zn2V2O7_virtual_55_stropt,-6.97761,4.330869073827102,-0.02818584442138672,-0.022167325019836426,-0.02673494815826416,-0.03659069538116455
3_Zn2V2O7_virtual_322_stropt,-7.0158167,4.368157451926745,-0.029770970344543457,-0.01932501792907715,-0.02983105182647705,-0.025457262992858887
3_Zn2V2O7_virtual_161_stropt,-7.0031137,4.353208088977753,-0.030890703201293945,-0.008756160736083984,-0.02225041389465332,-0.02475595474243164
3_Zn2V2O7_virtual_238_stropt,-6.9794927,4.341983667535201,-0.027118444442749023,-0.031084418296813965,-0.029739975929260254,-0.03817129135131836
3_Zn2V2O7_virtual_287_stropt,-7.0165286,4.378721779228603,-0.040915489196777344,-0.010370135307312012,-0.035275936126708984,-0.028337717056274414
3_Zn2V2O7_virtual_350_stropt,-6.9460883,4.315202352908252,-0.01699662208557129,-0.015232682228088379,-0.01914060115814209,-0.0267869234085083
3_Zn2V2O7_virtual_56_stropt,-7.0069695,4.401733543427396,-0.052612900733947754,0.0030821561813354492,-0.03863835334777832,-0.028713583946228027
